NUTS2;LAU2_CODE;LAU2_NAME;YEAR;NATION_AUSTRIA;NATION_FOREIGN;NATION_TOTAL
AT31;40101;Linz;2011;160832;29057;189889
AT31;40201;Steyr;2011;32854;5351;38205
AT31;40301;Wels;2011;47891;10700;58591
AT31;40401;Altheim;2011;4429;355;4784
AT31;40402;Aspach;2011;2300;96;2396
AT31;40403;Auerbach;2011;482;43;525
AT31;40404;Braunau am Inn;2011;13794;2403;16197
AT31;40405;Burgkirchen;2011;2387;167;2554
AT31;40406;Eggelsberg;2011;2119;157;2276
AT31;40407;Feldkirchen bei Mattighofen;2011;1839;52;1891
AT31;40408;Franking;2011;849;81;930
AT31;40409;Geretsberg;2011;993;80;1073
AT31;40410;Gilgenberg am Weilhart;2011;1206;86;1292
AT31;40411;Haigermoos;2011;566;24;590
AT31;40412;Handenberg;2011;1250;54;1304
AT31;40413;Helpfau-Uttendorf;2011;2867;499;3366
AT31;40414;Hochburg-Ach;2011;2535;557;3092
AT31;40415;Höhnhart;2011;1335;34;1369
AT31;40416;Jeging;2011;625;46;671
AT31;40417;Kirchberg bei Mattighofen;2011;1065;54;1119
AT31;40418;Lengau;2011;4095;285;4380
AT31;40419;Lochen am See;2011;2420;68;2488
AT31;40420;Maria Schmolln;2011;1335;38;1373
AT31;40421;Mattighofen;2011;4381;1349;5730
AT31;40422;Mauerkirchen;2011;1968;331;2299
AT31;40423;Mining;2011;1093;53;1146
AT31;40424;Moosbach;2011;885;37;922
AT31;40425;Moosdorf;2011;1454;78;1532
AT31;40426;Munderfing;2011;2530;211;2741
AT31;40427;Neukirchen an der Enknach;2011;2001;92;2093
AT31;40428;Ostermiething;2011;2829;327;3156
AT31;40429;Palting;2011;870;34;904
AT31;40430;Perwang am Grabensee;2011;839;45;884
AT31;40431;Pfaffstätt;2011;880;120;1000
AT31;40432;Pischelsdorf am Engelbach;2011;1566;72;1638
AT31;40433;Polling im Innkreis;2011;880;62;942
AT31;40434;Roßbach;2011;931;19;950
AT31;40435;St. Georgen am Fillmannsbach;2011;390;8;398
AT31;40436;St. Johann am Walde;2011;1988;68;2056
AT31;40437;St. Pantaleon;2011;2749;344;3093
AT31;40438;St. Peter am Hart;2011;2164;257;2421
AT31;40439;St. Radegund;2011;528;35;563
AT31;40440;St. Veit im Innkreis;2011;391;15;406
AT31;40441;Schalchen;2011;3328;360;3688
AT31;40442;Schwand im Innkreis;2011;847;24;871
AT31;40443;Tarsdorf;2011;1893;105;1998
AT31;40444;Treubach;2011;691;27;718
AT31;40445;Überackern;2011;488;154;642
AT31;40446;Weng im Innkreis;2011;1309;56;1365
AT31;40501;Alkoven;2011;5106;262;5368
AT31;40502;Aschach an der Donau;2011;1962;229;2191
AT31;40503;Eferding;2011;3382;484;3866
AT31;40504;Fraham;2011;2124;94;2218
AT31;40505;Haibach ob der Donau;2011;1289;16;1305
AT31;40506;Hartkirchen;2011;3935;135;4070
AT31;40507;Hinzenbach;2011;1907;82;1989
AT31;40508;Prambachkirchen;2011;2745;81;2826
AT31;40509;Pupping;2011;1892;39;1931
AT31;40510;St. Marienkirchen an der Polsenz;2011;2177;67;2244
AT31;40511;Scharten;2011;2038;139;2177
AT31;40512;Stroheim;2011;1539;17;1556
AT31;40601;Freistadt;2011;7020;438;7458
AT31;40602;Grünbach;2011;1850;31;1881
AT31;40603;Gutau;2011;2629;39;2668
AT31;40604;Hagenberg im Mühlkreis;2011;2584;67;2651
AT31;40605;Hirschbach im Mühlkreis;2011;1114;13;1127
AT31;40606;Kaltenberg;2011;623;1;624
AT31;40607;Kefermarkt;2011;2014;41;2055
AT31;40608;Königswiesen;2011;3175;17;3192
AT31;40609;Lasberg;2011;2748;47;2795
AT31;40610;Leopoldschlag;2011;987;44;1031
AT31;40611;Liebenau;2011;1708;15;1723
AT31;40612;Neumarkt im Mühlkreis;2011;3022;56;3078
AT31;40613;Pierbach;2011;984;21;1005
AT31;40614;Pregarten;2011;4947;151;5098
AT31;40615;Rainbach im Mühlkreis;2011;2825;87;2912
AT31;40616;Sandl;2011;1435;17;1452
AT31;40617;St. Leonhard bei Freistadt;2011;1414;12;1426
AT31;40618;St. Oswald bei Freistadt;2011;2726;41;2767
AT31;40619;Schönau im Mühlkreis;2011;1869;12;1881
AT31;40620;Tragwein;2011;3019;63;3082
AT31;40621;Unterweißenbach;2011;2300;15;2315
AT31;40622;Unterweitersdorf;2011;1969;40;2009
AT31;40623;Waldburg;2011;1343;28;1371
AT31;40624;Wartberg ob der Aist;2011;3970;69;4039
AT31;40625;Weitersfelden;2011;1036;25;1061
AT31;40626;Windhaag bei Freistadt;2011;1581;71;1652
AT31;40627;Bad Zell;2011;2663;97;2760
AT31;40701;Altmünster;2011;9058;464;9522
AT31;40702;Bad Goisern am Hallstättersee;2011;7152;373;7525
AT31;40703;Bad Ischl;2011;12545;1331;13876
AT31;40704;Ebensee am Traunsee;2011;7448;369;7817
AT31;40705;Gmunden;2011;11556;1530;13086
AT31;40706;Gosau;2011;1691;91;1782
AT31;40707;Grünau im Almtal;2011;1959;142;2101
AT31;40708;Gschwandt;2011;2626;59;2685
AT31;40709;Hallstatt;2011;745;54;799
AT31;40710;Kirchham;2011;1856;52;1908
AT31;40711;Laakirchen;2011;8502;966;9468
AT31;40712;Obertraun;2011;652;65;717
AT31;40713;Ohlsdorf;2011;4617;263;4880
AT31;40714;Pinsdorf;2011;3355;288;3643
AT31;40715;Roitham am Traunfall;2011;1927;55;1982
AT31;40716;St. Konrad;2011;1061;21;1082
AT31;40717;St. Wolfgang im Salzkammergut;2011;2615;228;2843
AT31;40718;Traunkirchen;2011;1546;94;1640
AT31;40719;Scharnstein;2011;4455;284;4739
AT31;40720;Vorchdorf;2011;6856;452;7308
AT31;40801;Aistersheim;2011;806;35;841
AT31;40802;Bad Schallerbach;2011;3242;276;3518
AT31;40804;Eschenau im Hausruckkreis;2011;1069;14;1083
AT31;40805;Gallspach;2011;2204;398;2602
AT31;40806;Gaspoltshofen;2011;3313;173;3486
AT31;40807;Geboltskirchen;2011;1381;55;1436
AT31;40808;Grieskirchen;2011;4210;593;4803
AT31;40809;Haag am Hausruck;2011;1990;138;2128
AT31;40810;Heiligenberg;2011;680;8;688
AT31;40811;Hofkirchen an der Trattnach;2011;1487;109;1596
AT31;40812;Kallham;2011;2453;90;2543
AT31;40813;Kematen am Innbach;2011;1267;78;1345
AT31;40814;Meggenhofen;2011;1329;40;1369
AT31;40815;Michaelnbach;2011;1262;16;1278
AT31;40816;Natternbach;2011;2275;46;2321
AT31;40817;Neukirchen am Walde;2011;1598;32;1630
AT31;40818;Neumarkt im Hausruckkreis;2011;1330;154;1484
AT31;40820;Pötting;2011;537;3;540
AT31;40821;Pollham;2011;973;16;989
AT31;40822;Pram;2011;1692;38;1730
AT31;40823;Rottenbach;2011;1050;37;1087
AT31;40824;St. Agatha;2011;2124;20;2144
AT31;40825;St. Georgen bei Grieskirchen;2011;1143;25;1168
AT31;40826;St. Thomas;2011;489;1;490
AT31;40827;Schlüßlberg;2011;2832;127;2959
AT31;40828;Steegen;2011;1037;9;1046
AT31;40829;Taufkirchen an der Trattnach;2011;1953;41;1994
AT31;40830;Tollet;2011;888;18;906
AT31;40831;Waizenkirchen;2011;3478;143;3621
AT31;40832;Wallern an der Trattnach;2011;2721;142;2863
AT31;40833;Weibern;2011;1529;75;1604
AT31;40834;Wendling;2011;794;13;807
AT31;40835;Peuerbach;2011;4275;181;4456
AT31;40901;Edlbach;2011;624;22;646
AT31;40902;Grünburg;2011;3535;314;3849
AT31;40903;Hinterstoder;2011;852;64;916
AT31;40904;Inzersdorf im Kremstal;2011;1804;77;1881
AT31;40905;Kirchdorf an der Krems;2011;3689;386;4075
AT31;40906;Klaus an der Pyhrnbahn;2011;1020;86;1106
AT31;40907;Kremsmünster;2011;5752;706;6458
AT31;40908;Micheldorf in Oberösterreich;2011;5402;456;5858
AT31;40909;Molln;2011;3317;278;3595
AT31;40910;Nußbach;2011;2209;60;2269
AT31;40911;Oberschlierbach;2011;451;14;465
AT31;40912;Pettenbach;2011;4676;293;4969
AT31;40913;Ried im Traunkreis;2011;2564;83;2647
AT31;40914;Rosenau am Hengstpaß;2011;638;51;689
AT31;40915;Roßleithen;2011;1793;76;1869
AT31;40916;St. Pankraz;2011;328;30;358
AT31;40917;Schlierbach;2011;2646;130;2776
AT31;40918;Spital am Pyhrn;2011;2111;99;2210
AT31;40919;Steinbach am Ziehberg;2011;801;18;819
AT31;40920;Steinbach an der Steyr;2011;1923;54;1977
AT31;40921;Vorderstoder;2011;746;28;774
AT31;40922;Wartberg an der Krems;2011;2768;162;2930
AT31;40923;Windischgarsten;2011;2170;251;2421
AT31;41001;Allhaming;2011;1017;43;1060
AT31;41002;Ansfelden;2011;13137;2535;15672
AT31;41003;Asten;2011;5642;578;6220
AT31;41004;Eggendorf im Traunkreis;2011;733;43;776
AT31;41005;Enns;2011;9703;1658;11361
AT31;41006;Hargelsberg;2011;1196;35;1231
AT31;41007;Hörsching;2011;5310;470;5780
AT31;41008;Hofkirchen im Traunkreis;2011;1667;61;1728
AT31;41009;Kematen an der Krems;2011;2357;153;2510
AT31;41010;Kirchberg-Thening;2011;2241;57;2298
AT31;41011;Kronstorf;2011;2957;183;3140
AT31;41012;Leonding;2011;23116;2466;25582
AT31;41013;St. Florian;2011;5777;199;5976
AT31;41014;Neuhofen an der Krems;2011;5249;360;5609
AT31;41015;Niederneukirchen;2011;1883;45;1928
AT31;41016;Oftering;2011;1861;107;1968
AT31;41017;Pasching;2011;5936;648;6584
AT31;41018;Piberbach;2011;1772;73;1845
AT31;41019;Pucking;2011;3599;143;3742
AT31;41020;St. Marien;2011;4467;152;4619
AT31;41021;Traun;2011;19478;4231;23709
AT31;41022;Wilhering;2011;5479;299;5778
AT31;41101;Allerheiligen im Mühlkreis;2011;1173;12;1185
AT31;41102;Arbing;2011;1315;50;1365
AT31;41103;Baumgartenberg;2011;1552;57;1609
AT31;41104;Dimbach;2011;1028;16;1044
AT31;41105;Grein;2011;2852;172;3024
AT31;41106;Katsdorf;2011;2762;77;2839
AT31;41107;Klam;2011;891;19;910
AT31;41108;Bad Kreuzen;2011;2188;137;2325
AT31;41109;Langenstein;2011;2338;135;2473
AT31;41110;Luftenberg an der Donau;2011;3756;126;3882
AT31;41111;Mauthausen;2011;4397;548;4945
AT31;41112;Mitterkirchen im Machland;2011;1667;31;1698
AT31;41113;Münzbach;2011;1616;110;1726
AT31;41114;Naarn im Machlande;2011;3356;174;3530
AT31;41115;Pabneukirchen;2011;1697;34;1731
AT31;41116;Perg;2011;7052;771;7823
AT31;41117;Rechberg;2011;913;14;927
AT31;41118;Ried in der Riedmark;2011;4010;77;4087
AT31;41119;St. Georgen am Walde;2011;2076;18;2094
AT31;41120;St. Georgen an der Gusen;2011;3500;124;3624
AT31;41121;St. Nikola an der Donau;2011;672;79;751
AT31;41122;St. Thomas am Blasenstein;2011;914;23;937
AT31;41123;Saxen;2011;1663;70;1733
AT31;41124;Schwertberg;2011;4798;343;5141
AT31;41125;Waldhausen im Strudengau;2011;2797;105;2902
AT31;41126;Windhaag bei Perg;2011;1354;79;1433
AT31;41201;Andrichsfurt;2011;703;9;712
AT31;41202;Antiesenhofen;2011;973;114;1087
AT31;41203;Aurolzmünster;2011;2763;150;2913
AT31;41204;Eberschwang;2011;3221;164;3385
AT31;41205;Eitzing;2011;701;20;721
AT31;41206;Geiersberg;2011;535;10;545
AT31;41207;Geinberg;2011;1326;59;1385
AT31;41208;Gurten;2011;1087;87;1174
AT31;41209;Hohenzell;2011;1986;58;2044
AT31;41210;Kirchdorf am Inn;2011;580;26;606
AT31;41211;Kirchheim im Innkreis;2011;683;25;708
AT31;41212;Lambrechten;2011;1267;30;1297
AT31;41213;Lohnsburg am Kobernaußerwald;2011;2134;67;2201
AT31;41214;Mehrnbach;2011;2227;93;2320
AT31;41215;Mettmach;2011;2373;62;2435
AT31;41216;Mörschwang;2011;300;9;309
AT31;41217;Mühlheim am Inn;2011;595;34;629
AT31;41218;Neuhofen im Innkreis;2011;2122;91;2213
AT31;41219;Obernberg am Inn;2011;1267;181;1448
AT31;41220;Ort im Innkreis;2011;1135;86;1221
AT31;41221;Pattigham;2011;867;13;880
AT31;41222;Peterskirchen;2011;667;12;679
AT31;41223;Pramet;2011;978;46;1024
AT31;41224;Reichersberg;2011;1329;124;1453
AT31;41225;Ried im Innkreis;2011;9790;1604;11394
AT31;41226;St. Georgen bei Obernberg am Inn;2011;560;29;589
AT31;41227;St. Marienkirchen am Hausruck;2011;817;22;839
AT31;41228;St. Martin im Innkreis;2011;1517;259;1776
AT31;41229;Schildorn;2011;1088;13;1101
AT31;41230;Senftenbach;2011;698;40;738
AT31;41231;Taiskirchen im Innkreis;2011;2389;53;2442
AT31;41232;Tumeltsham;2011;1436;79;1515
AT31;41233;Utzenaich;2011;1461;75;1536
AT31;41234;Waldzell;2011;2042;44;2086
AT31;41235;Weilbach;2011;589;33;622
AT31;41236;Wippenham;2011;510;16;526
AT31;41304;Altenfelden;2011;2100;42;2142
AT31;41305;Arnreit;2011;1123;18;1141
AT31;41306;Atzesberg;2011;447;6;453
AT31;41307;Auberg;2011;581;12;593
AT31;41309;Haslach an der Mühl;2011;2463;69;2532
AT31;41311;Hörbich;2011;411;5;416
AT31;41312;Hofkirchen im Mühlkreis;2011;1398;42;1440
AT31;41313;Julbach;2011;1550;36;1586
AT31;41314;Kirchberg ob der Donau;2011;1047;12;1059
AT31;41315;Klaffer am Hochficht;2011;1252;47;1299
AT31;41316;Kleinzell im Mühlkreis;2011;1439;28;1467
AT31;41317;Kollerschlag;2011;1457;48;1505
AT31;41318;Lembach im Mühlkreis;2011;1492;66;1558
AT31;41319;Lichtenau im Mühlkreis;2011;511;7;518
AT31;41320;Nebelberg;2011;607;12;619
AT31;41321;Neufelden;2011;1174;99;1273
AT31;41322;Niederkappel;2011;973;4;977
AT31;41323;Niederwaldkirchen;2011;1731;27;1758
AT31;41324;Oberkappel;2011;656;77;733
AT31;41325;Oepping;2011;1530;13;1543
AT31;41326;Peilstein im Mühlviertel;2011;1568;27;1595
AT31;41327;Pfarrkirchen im Mühlkreis;2011;1442;67;1509
AT31;41328;Putzleinsdorf;2011;1490;56;1546
AT31;41329;Neustift im Mühlkreis;2011;1399;54;1453
AT31;41331;St. Johann am Wimberg;2011;981;22;1003
AT31;41332;St. Martin im Mühlkreis;2011;3526;86;3612
AT31;41333;St. Oswald bei Haslach;2011;490;7;497
AT31;41334;St. Peter am Wimberg;2011;1726;17;1743
AT31;41336;St. Ulrich im Mühlkreis;2011;659;14;673
AT31;41337;St. Veit im Mühlkreis;2011;1175;17;1192
AT31;41338;Sarleinsbach;2011;2208;28;2236
AT31;41341;Schwarzenberg am Böhmerwald;2011;577;61;638
AT31;41342;Ulrichsberg;2011;2882;78;2960
AT31;41343;Aigen-Schlägl;2011;3104;114;3218
AT31;41344;Rohrbach-Berg;2011;4805;209;5014
AT31;41345;Helfenberg;2011;1404;49;1453
AT31;41346;St. Stefan-Afiesl;2011;1197;19;1216
AT31;41401;Altschwendt;2011;654;11;665
AT31;41402;Andorf;2011;4826;234;5060
AT31;41403;Brunnenthal;2011;1837;138;1975
AT31;41404;Diersbach;2011;1563;51;1614
AT31;41405;Dorf an der Pram;2011;1010;19;1029
AT31;41406;Eggerding;2011;1215;27;1242
AT31;41407;Engelhartszell;2011;899;65;964
AT31;41408;Enzenkirchen;2011;1737;46;1783
AT31;41409;Esternberg;2011;2762;140;2902
AT31;41410;Freinberg;2011;1171;295;1466
AT31;41411;Kopfing im Innkreis;2011;1911;50;1961
AT31;41412;Mayrhof;2011;290;7;297
AT31;41413;Münzkirchen;2011;2498;58;2556
AT31;41414;Raab;2011;2184;86;2270
AT31;41415;Rainbach im Innkreis;2011;1483;35;1518
AT31;41416;Riedau;2011;1845;124;1969
AT31;41417;St. Aegidi;2011;1558;46;1604
AT31;41418;St. Florian am Inn;2011;2873;216;3089
AT31;41419;St. Marienkirchen bei Schärding;2011;1741;100;1841
AT31;41420;St. Roman;2011;1731;23;1754
AT31;41421;St. Willibald;2011;1097;26;1123
AT31;41422;Schärding;2011;4286;590;4876
AT31;41423;Schardenberg;2011;2044;243;2287
AT31;41424;Sigharting;2011;768;28;796
AT31;41425;Suben;2011;1183;215;1398
AT31;41426;Taufkirchen an der Pram;2011;2784;142;2926
AT31;41427;Vichtenstein;2011;567;120;687
AT31;41428;Waldkirchen am Wesen;2011;1186;29;1215
AT31;41429;Wernstein am Inn;2011;1410;136;1546
AT31;41430;Zell an der Pram;2011;1895;118;2013
AT31;41501;Adlwang;2011;1606;70;1676
AT31;41502;Aschach an der Steyr;2011;2188;25;2213
AT31;41503;Bad Hall;2011;4428;345;4773
AT31;41504;Dietach;2011;2801;171;2972
AT31;41505;Gaflenz;2011;1802;50;1852
AT31;41506;Garsten;2011;6409;274;6683
AT31;41507;Großraming;2011;2647;40;2687
AT31;41508;Laussa;2011;1270;8;1278
AT31;41509;Losenstein;2011;1590;41;1631
AT31;41510;Maria Neustift;2011;1629;8;1637
AT31;41511;Pfarrkirchen bei Bad Hall;2011;2072;71;2143
AT31;41512;Reichraming;2011;1783;23;1806
AT31;41513;Rohr im Kremstal;2011;1173;32;1205
AT31;41514;St. Ulrich bei Steyr;2011;2936;65;3001
AT31;41515;Schiedlberg;2011;1193;50;1243
AT31;41516;Sierning;2011;8595;520;9115
AT31;41517;Ternberg;2011;3248;60;3308
AT31;41518;Waldneukirchen;2011;2171;75;2246
AT31;41521;Wolfern;2011;2949;56;3005
AT31;41522;Weyer;2011;4106;120;4226
AT31;41601;Alberndorf in der Riedmark;2011;3797;75;3872
AT31;41602;Altenberg bei Linz;2011;4294;97;4391
AT31;41603;Bad Leonfelden;2011;3926;160;4086
AT31;41604;Eidenberg;2011;2000;44;2044
AT31;41605;Engerwitzdorf;2011;8324;194;8518
AT31;41606;Feldkirchen an der Donau;2011;4995;139;5134
AT31;41607;Gallneukirchen;2011;5951;232;6183
AT31;41608;Goldwörth;2011;912;18;930
AT31;41609;Gramastetten;2011;4615;130;4745
AT31;41610;Haibach im Mühlkreis;2011;835;27;862
AT31;41611;Hellmonsödt;2011;2085;75;2160
AT31;41612;Herzogsdorf;2011;2410;22;2432
AT31;41613;Kirchschlag bei Linz;2011;1934;87;2021
AT31;41614;Lichtenberg;2011;2545;43;2588
AT31;41615;Oberneukirchen;2011;3107;53;3160
AT31;41616;Ottenschlag im Mühlkreis;2011;503;6;509
AT31;41617;Ottensheim;2011;4283;220;4503
AT31;41618;Puchenau;2011;4271;162;4433
AT31;41619;Reichenau im Mühlkreis;2011;1216;22;1238
AT31;41620;Reichenthal;2011;1448;23;1471
AT31;41621;St. Gotthard im Mühlkreis;2011;1254;25;1279
AT31;41622;Schenkenfelden;2011;1515;20;1535
AT31;41623;Sonnberg im Mühlkreis;2011;855;6;861
AT31;41624;Steyregg;2011;4572;207;4779
AT31;41626;Walding;2011;3758;140;3898
AT31;41627;Zwettl an der Rodl;2011;1686;42;1728
AT31;41628;Vorderweißenbach;2011;2517;41;2558
AT31;41701;Ampflwang im Hausruckwald;2011;3195;255;3450
AT31;41702;Attersee am Attersee;2011;1489;96;1585
AT31;41703;Attnang-Puchheim;2011;7292;1570;8862
AT31;41704;Atzbach;2011;1144;27;1171
AT31;41705;Aurach am Hongar;2011;1543;56;1599
AT31;41706;Berg im Attergau;2011;966;40;1006
AT31;41707;Desselbrunn;2011;1646;44;1690
AT31;41708;Fornach;2011;911;24;935
AT31;41709;Frankenburg am Hausruck;2011;4636;166;4802
AT31;41710;Frankenmarkt;2011;3226;272;3498
AT31;41711;Gampern;2011;2626;75;2701
AT31;41712;Innerschwand am Mondsee;2011;1053;60;1113
AT31;41713;Lenzing;2011;4578;393;4971
AT31;41714;Manning;2011;799;9;808
AT31;41715;Mondsee;2011;2786;526;3312
AT31;41716;Neukirchen an der Vöckla;2011;2436;49;2485
AT31;41717;Niederthalheim;2011;1001;27;1028
AT31;41718;Nußdorf am Attersee;2011;1011;98;1109
AT31;41719;Oberhofen am Irrsee;2011;1428;70;1498
AT31;41720;Oberndorf bei Schwanenstadt;2011;1352;58;1410
AT31;41721;Oberwang;2011;1564;35;1599
AT31;41722;Ottnang am Hausruck;2011;3702;145;3847
AT31;41723;Pfaffing;2011;1380;28;1408
AT31;41724;Pilsbach;2011;621;5;626
AT31;41725;Pitzenberg;2011;488;7;495
AT31;41726;Pöndorf;2011;2202;80;2282
AT31;41727;Puchkirchen am Trattberg;2011;939;28;967
AT31;41728;Pühret;2011;587;5;592
AT31;41729;Redleiten;2011;483;11;494
AT31;41730;Redlham;2011;1397;79;1476
AT31;41731;Regau;2011;5819;436;6255
AT31;41732;Rüstorf;2011;1877;82;1959
AT31;41733;Rutzenham;2011;249;5;254
AT31;41734;St. Georgen im Attergau;2011;3630;483;4113
AT31;41735;St. Lorenz;2011;2170;166;2336
AT31;41736;Schlatt;2011;1247;67;1314
AT31;41737;Schörfling am Attersee;2011;3035;173;3208
AT31;41738;Schwanenstadt;2011;3496;624;4120
AT31;41739;Seewalchen am Attersee;2011;5042;269;5311
AT31;41740;Steinbach am Attersee;2011;791;60;851
AT31;41741;Straß im Attergau;2011;1368;106;1474
AT31;41742;Tiefgraben;2011;3467;266;3733
AT31;41743;Timelkam;2011;5402;539;5941
AT31;41744;Ungenach;2011;1387;31;1418
AT31;41745;Unterach am Attersee;2011;1277;150;1427
AT31;41746;Vöcklabruck;2011;10430;1479;11909
AT31;41747;Vöcklamarkt;2011;4396;367;4763
AT31;41748;Weißenkirchen im Attergau;2011;900;30;930
AT31;41749;Weyregg am Attersee;2011;1448;42;1490
AT31;41750;Wolfsegg am Hausruck;2011;1896;125;2021
AT31;41751;Zell am Moos;2011;1402;122;1524
AT31;41752;Zell am Pettenfirst;2011;1100;46;1146
AT31;41801;Aichkirchen;2011;521;28;549
AT31;41802;Bachmanning;2011;604;61;665
AT31;41803;Bad Wimsbach-Neydharting;2011;2326;108;2434
AT31;41804;Buchkirchen;2011;3870;174;4044
AT31;41805;Eberstalzell;2011;2235;102;2337
AT31;41806;Edt bei Lambach;2011;1893;130;2023
AT31;41807;Fischlham;2011;1288;30;1318
AT31;41808;Gunskirchen;2011;5327;362;5689
AT31;41809;Holzhausen;2011;751;32;783
AT31;41810;Krenglbach;2011;2879;101;2980
AT31;41811;Lambach;2011;2803;541;3344
AT31;41812;Marchtrenk;2011;11093;1266;12359
AT31;41813;Neukirchen bei Lambach;2011;865;21;886
AT31;41814;Offenhausen;2011;1515;92;1607
AT31;41815;Pennewang;2011;864;15;879
AT31;41816;Pichl bei Wels;2011;2606;189;2795
AT31;41817;Sattledt;2011;2221;189;2410
AT31;41818;Schleißheim;2011;1181;55;1236
AT31;41819;Sipbachzell;2011;1725;73;1798
