NUTS2;LAU2_CODE;LAU2_NAME;YEAR;NATION_AUSTRIA;NATION_FOREIGN;NATION_TOTAL
AT31;41820;Stadl-Paura;2011;4232;699;4931
AT31;41821;Steinerkirchen an der Traun;2011;2271;74;2345
AT31;41822;Steinhaus;2011;1822;55;1877
AT31;41823;Thalheim bei Wels;2011;5060;444;5504
AT31;41824;Weißkirchen an der Traun;2011;2971;181;3152
AT31;40101;Linz;2001;161378;22126;183504
AT31;40201;Steyr;2001;34376;4964;39340
AT31;40301;Wels;2001;47519;8959;56478
AT31;40401;Altheim;2001;4551;324;4875
AT31;40402;Aspach;2001;2281;58;2339
AT31;40403;Auerbach;2001;493;11;504
AT31;40404;Braunau am Inn;2001;14439;1898;16337
AT31;40405;Burgkirchen;2001;2419;127;2546
AT31;40406;Eggelsberg;2001;1948;157;2105
AT31;40407;Feldkirchen bei Mattighofen;2001;1779;50;1829
AT31;40408;Franking;2001;786;59;845
AT31;40409;Geretsberg;2001;991;72;1063
AT31;40410;Gilgenberg am Weilhart;2001;1174;47;1221
AT31;40411;Haigermoos;2001;526;19;545
AT31;40412;Handenberg;2001;1271;58;1329
AT31;40413;Helpfau-Uttendorf;2001;2830;413;3243
AT31;40414;Hochburg-Ach;2001;2682;296;2978
AT31;40415;Höhnhart;2001;1392;5;1397
AT31;40416;Jeging;2001;541;54;595
AT31;40417;Kirchberg bei Mattighofen;2001;997;11;1008
AT31;40418;Lengau;2001;4082;329;4411
AT31;40419;Lochen am See;2001;2241;76;2317
AT31;40420;Maria Schmolln;2001;1252;19;1271
AT31;40421;Mattighofen;2001;4213;874;5087
AT31;40422;Mauerkirchen;2001;1976;321;2297
AT31;40423;Mining;2001;1134;32;1166
AT31;40424;Moosbach;2001;863;53;916
AT31;40425;Moosdorf;2001;1330;58;1388
AT31;40426;Munderfing;2001;2482;198;2680
AT31;40427;Neukirchen an der Enknach;2001;2025;77;2102
AT31;40428;Ostermiething;2001;2644;236;2880
AT31;40429;Palting;2001;852;15;867
AT31;40430;Perwang am Grabensee;2001;699;19;718
AT31;40431;Pfaffstätt;2001;847;101;948
AT31;40432;Pischelsdorf am Engelbach;2001;1592;49;1641
AT31;40433;Polling im Innkreis;2001;868;51;919
AT31;40434;Roßbach;2001;926;17;943
AT31;40435;St. Georgen am Fillmannsbach;2001;391;8;399
AT31;40436;St. Johann am Walde;2001;2041;23;2064
AT31;40437;St. Pantaleon;2001;2725;329;3054
AT31;40438;St. Peter am Hart;2001;2197;197;2394
AT31;40439;St. Radegund;2001;563;17;580
AT31;40440;St. Veit im Innkreis;2001;365;1;366
AT31;40441;Schalchen;2001;3292;218;3510
AT31;40442;Schwand im Innkreis;2001;828;18;846
AT31;40443;Tarsdorf;2001;1856;82;1938
AT31;40444;Treubach;2001;740;9;749
AT31;40445;Überackern;2001;537;53;590
AT31;40446;Weng im Innkreis;2001;1353;36;1389
AT31;40501;Alkoven;2001;4878;313;5191
AT31;40502;Aschach an der Donau;2001;1897;249;2146
AT31;40503;Eferding;2001;3088;305;3393
AT31;40504;Fraham;2001;1907;75;1982
AT31;40505;Haibach ob der Donau;2001;1274;8;1282
AT31;40506;Hartkirchen;2001;4012;174;4186
AT31;40507;Hinzenbach;2001;1855;120;1975
AT31;40508;Prambachkirchen;2001;2721;78;2799
AT31;40509;Pupping;2001;1786;117;1903
AT31;40510;St. Marienkirchen an der Polsenz;2001;2140;52;2192
AT31;40511;Scharten;2001;1959;150;2109
AT31;40512;Stroheim;2001;1551;9;1560
AT31;40601;Freistadt;2001;6923;430;7353
AT31;40602;Grünbach;2001;1770;46;1816
AT31;40603;Gutau;2001;2610;40;2650
AT31;40604;Hagenberg im Mühlkreis;2001;2466;47;2513
AT31;40605;Hirschbach im Mühlkreis;2001;1174;12;1186
AT31;40606;Kaltenberg;2001;655;0;655
AT31;40607;Kefermarkt;2001;2014;42;2056
AT31;40608;Königswiesen;2001;3107;16;3123
AT31;40609;Lasberg;2001;2702;41;2743
AT31;40610;Leopoldschlag;2001;1022;64;1086
AT31;40611;Liebenau;2001;1826;15;1841
AT31;40612;Neumarkt im Mühlkreis;2001;3027;44;3071
AT31;40613;Pierbach;2001;978;8;986
AT31;40614;Pregarten;2001;4701;114;4815
AT31;40615;Rainbach im Mühlkreis;2001;2827;107;2934
AT31;40616;Sandl;2001;1512;19;1531
AT31;40617;St. Leonhard bei Freistadt;2001;1467;9;1476
AT31;40618;St. Oswald bei Freistadt;2001;2645;61;2706
AT31;40619;Schönau im Mühlkreis;2001;1811;7;1818
AT31;40620;Tragwein;2001;2921;50;2971
AT31;40621;Unterweißenbach;2001;2288;11;2299
AT31;40622;Unterweitersdorf;2001;1688;16;1704
AT31;40623;Waldburg;2001;1346;11;1357
AT31;40624;Wartberg ob der Aist;2001;3675;56;3731
AT31;40625;Weitersfelden;2001;1127;10;1137
AT31;40626;Windhaag bei Freistadt;2001;1674;60;1734
AT31;40627;Bad Zell;2001;2673;43;2716
AT31;40701;Altmünster;2001;9037;408;9445
AT31;40702;Bad Goisern am Hallstättersee;2001;7225;377;7602
AT31;40703;Bad Ischl;2001;12746;1335;14081
AT31;40704;Ebensee am Traunsee;2001;8061;391;8452
AT31;40705;Gmunden;2001;11651;1533;13184
AT31;40706;Gosau;2001;1874;70;1944
AT31;40707;Grünau im Almtal;2001;1991;120;2111
AT31;40708;Gschwandt;2001;2352;72;2424
AT31;40709;Hallstatt;2001;883;63;946
AT31;40710;Kirchham;2001;1829;84;1913
AT31;40711;Laakirchen;2001;8143;987;9130
AT31;40712;Obertraun;2001;737;29;766
AT31;40713;Ohlsdorf;2001;4345;183;4528
AT31;40714;Pinsdorf;2001;3234;209;3443
AT31;40715;Roitham am Traunfall;2001;1905;91;1996
AT31;40716;St. Konrad;2001;1023;7;1030
AT31;40717;St. Wolfgang im Salzkammergut;2001;2620;178;2798
AT31;40718;Traunkirchen;2001;1655;109;1764
AT31;40719;Scharnstein;2001;4278;255;4533
AT31;40720;Vorchdorf;2001;6696;569;7265
AT31;40801;Aistersheim;2001;744;42;786
AT31;40802;Bad Schallerbach;2001;3075;200;3275
AT31;40804;Eschenau im Hausruckkreis;2001;1160;14;1174
AT31;40805;Gallspach;2001;2216;355;2571
AT31;40806;Gaspoltshofen;2001;3453;144;3597
AT31;40807;Geboltskirchen;2001;1367;43;1410
AT31;40808;Grieskirchen;2001;4250;552;4802
AT31;40809;Haag am Hausruck;2001;1889;151;2040
AT31;40810;Heiligenberg;2001;706;2;708
AT31;40811;Hofkirchen an der Trattnach;2001;1406;102;1508
AT31;40812;Kallham;2001;2474;62;2536
AT31;40813;Kematen am Innbach;2001;1184;77;1261
AT31;40814;Meggenhofen;2001;1200;33;1233
AT31;40815;Michaelnbach;2001;1220;10;1230
AT31;40816;Natternbach;2001;2290;47;2337
AT31;40817;Neukirchen am Walde;2001;1658;22;1680
AT31;40818;Neumarkt im Hausruckkreis;2001;1316;122;1438
AT31;40820;Pötting;2001;529;10;539
AT31;40821;Pollham;2001;900;14;914
AT31;40822;Pram;2001;1757;80;1837
AT31;40823;Rottenbach;2001;965;45;1010
AT31;40824;St. Agatha;2001;2110;11;2121
AT31;40825;St. Georgen bei Grieskirchen;2001;937;23;960
AT31;40826;St. Thomas;2001;451;8;459
AT31;40827;Schlüßlberg;2001;2885;114;2999
AT31;40828;Steegen;2001;1111;10;1121
AT31;40829;Taufkirchen an der Trattnach;2001;2013;74;2087
AT31;40830;Tollet;2001;855;12;867
AT31;40831;Waizenkirchen;2001;3544;109;3653
AT31;40832;Wallern an der Trattnach;2001;2766;99;2865
AT31;40833;Weibern;2001;1472;109;1581
AT31;40834;Wendling;2001;825;6;831
AT31;40835;Peuerbach;2001;4338;192;4530
AT31;40901;Edlbach;2001;627;53;680
AT31;40902;Grünburg;2001;3472;352;3824
AT31;40903;Hinterstoder;2001;925;76;1001
AT31;40904;Inzersdorf im Kremstal;2001;1749;81;1830
AT31;40905;Kirchdorf an der Krems;2001;3677;422;4099
AT31;40906;Klaus an der Pyhrnbahn;2001;1070;108;1178
AT31;40907;Kremsmünster;2001;5625;811;6436
AT31;40908;Micheldorf in Oberösterreich;2001;5160;429;5589
AT31;40909;Molln;2001;3407;316;3723
AT31;40910;Nußbach;2001;2200;44;2244
AT31;40911;Oberschlierbach;2001;447;15;462
AT31;40912;Pettenbach;2001;4389;351;4740
AT31;40913;Ried im Traunkreis;2001;2319;93;2412
AT31;40914;Rosenau am Hengstpaß;2001;676;65;741
AT31;40915;Roßleithen;2001;1757;74;1831
AT31;40916;St. Pankraz;2001;364;26;390
AT31;40917;Schlierbach;2001;2556;156;2712
AT31;40918;Spital am Pyhrn;2001;2175;100;2275
AT31;40919;Steinbach am Ziehberg;2001;851;2;853
AT31;40920;Steinbach an der Steyr;2001;1985;42;2027
AT31;40921;Vorderstoder;2001;746;15;761
AT31;40922;Wartberg an der Krems;2001;2797;214;3011
AT31;40923;Windischgarsten;2001;2175;173;2348
AT31;41001;Allhaming;2001;967;60;1027
AT31;41002;Ansfelden;2001;13138;1651;14789
AT31;41003;Asten;2001;5642;383;6025
AT31;41004;Eggendorf im Traunkreis;2001;683;15;698
AT31;41005;Enns;2001;9234;1377;10611
AT31;41006;Hargelsberg;2001;1056;26;1082
AT31;41007;Hörsching;2001;4905;328;5233
AT31;41008;Hofkirchen im Traunkreis;2001;1337;57;1394
AT31;41009;Kematen an der Krems;2001;2063;162;2225
AT31;41010;Kirchberg-Thening;2001;2110;20;2130
AT31;41011;Kronstorf;2001;2878;124;3002
AT31;41012;Leonding;2001;20485;1718;22203
AT31;41013;St. Florian;2001;5339;191;5530
AT31;41014;Neuhofen an der Krems;2001;5050;353;5403
AT31;41015;Niederneukirchen;2001;1754;26;1780
AT31;41016;Oftering;2001;1771;53;1824
AT31;41017;Pasching;2001;5679;444;6123
AT31;41018;Piberbach;2001;1661;44;1705
AT31;41019;Pucking;2001;3345;129;3474
AT31;41020;St. Marien;2001;4018;122;4140
AT31;41021;Traun;2001;19885;3585;23470
AT31;41022;Wilhering;2001;4951;240;5191
AT31;41101;Allerheiligen im Mühlkreis;2001;1093;6;1099
AT31;41102;Arbing;2001;1242;42;1284
AT31;41103;Baumgartenberg;2001;1366;33;1399
AT31;41104;Dimbach;2001;1092;11;1103
AT31;41105;Grein;2001;2956;153;3109
AT31;41106;Katsdorf;2001;2680;53;2733
AT31;41107;Klam;2001;779;10;789
AT31;41108;Bad Kreuzen;2001;2126;205;2331
AT31;41109;Langenstein;2001;2432;213;2645
AT31;41110;Luftenberg an der Donau;2001;3596;69;3665
AT31;41111;Mauthausen;2001;4430;415;4845
AT31;41112;Mitterkirchen im Machland;2001;1748;45;1793
AT31;41113;Münzbach;2001;1604;95;1699
AT31;41114;Naarn im Machlande;2001;3173;138;3311
AT31;41115;Pabneukirchen;2001;1682;43;1725
AT31;41116;Perg;2001;6499;630;7129
AT31;41117;Rechberg;2001;856;21;877
AT31;41118;Ried in der Riedmark;2001;3641;114;3755
AT31;41119;St. Georgen am Walde;2001;2224;10;2234
AT31;41120;St. Georgen an der Gusen;2001;3372;157;3529
AT31;41121;St. Nikola an der Donau;2001;768;85;853
AT31;41122;St. Thomas am Blasenstein;2001;853;23;876
AT31;41123;Saxen;2001;1709;71;1780
AT31;41124;Schwertberg;2001;4718;446;5164
AT31;41125;Waldhausen im Strudengau;2001;2859;60;2919
AT31;41126;Windhaag bei Perg;2001;1261;48;1309
AT31;41201;Andrichsfurt;2001;697;27;724
AT31;41202;Antiesenhofen;2001;985;120;1105
AT31;41203;Aurolzmünster;2001;2667;184;2851
AT31;41204;Eberschwang;2001;3228;145;3373
AT31;41205;Eitzing;2001;650;8;658
AT31;41206;Geiersberg;2001;528;11;539
AT31;41207;Geinberg;2001;1250;67;1317
AT31;41208;Gurten;2001;1134;94;1228
AT31;41209;Hohenzell;2001;1958;41;1999
AT31;41210;Kirchdorf am Inn;2001;600;30;630
AT31;41211;Kirchheim im Innkreis;2001;692;12;704
AT31;41212;Lambrechten;2001;1322;28;1350
AT31;41213;Lohnsburg am Kobernaußerwald;2001;2277;47;2324
AT31;41214;Mehrnbach;2001;2246;56;2302
AT31;41215;Mettmach;2001;2521;36;2557
AT31;41216;Mörschwang;2001;291;3;294
AT31;41217;Mühlheim am Inn;2001;643;6;649
AT31;41218;Neuhofen im Innkreis;2001;2060;65;2125
AT31;41219;Obernberg am Inn;2001;1537;166;1703
AT31;41220;Ort im Innkreis;2001;1112;69;1181
AT31;41221;Pattigham;2001;800;9;809
AT31;41222;Peterskirchen;2001;694;15;709
AT31;41223;Pramet;2001;951;37;988
AT31;41224;Reichersberg;2001;1321;78;1399
AT31;41225;Ried im Innkreis;2001;10049;1355;11404
AT31;41226;St. Georgen bei Obernberg am Inn;2001;577;26;603
AT31;41227;St. Marienkirchen am Hausruck;2001;715;19;734
AT31;41228;St. Martin im Innkreis;2001;1487;206;1693
AT31;41229;Schildorn;2001;1017;34;1051
AT31;41230;Senftenbach;2001;680;18;698
AT31;41231;Taiskirchen im Innkreis;2001;2378;28;2406
AT31;41232;Tumeltsham;2001;1315;37;1352
AT31;41233;Utzenaich;2001;1408;88;1496
AT31;41234;Waldzell;2001;2049;48;2097
AT31;41235;Weilbach;2001;588;9;597
AT31;41236;Wippenham;2001;543;11;554
AT31;41304;Altenfelden;2001;2153;80;2233
AT31;41305;Arnreit;2001;1095;9;1104
AT31;41306;Atzesberg;2001;493;28;521
AT31;41307;Auberg;2001;528;7;535
AT31;41309;Haslach an der Mühl;2001;2512;58;2570
AT31;41311;Hörbich;2001;437;3;440
AT31;41312;Hofkirchen im Mühlkreis;2001;1417;19;1436
AT31;41313;Julbach;2001;1621;33;1654
AT31;41314;Kirchberg ob der Donau;2001;1085;38;1123
AT31;41315;Klaffer am Hochficht;2001;1306;27;1333
AT31;41316;Kleinzell im Mühlkreis;2001;1369;23;1392
AT31;41317;Kollerschlag;2001;1479;52;1531
AT31;41318;Lembach im Mühlkreis;2001;1452;81;1533
AT31;41319;Lichtenau im Mühlkreis;2001;567;2;569
AT31;41320;Nebelberg;2001;623;18;641
AT31;41321;Neufelden;2001;1155;87;1242
AT31;41322;Niederkappel;2001;1011;28;1039
AT31;41323;Niederwaldkirchen;2001;1768;23;1791
AT31;41324;Oberkappel;2001;698;68;766
AT31;41325;Oepping;2001;1606;31;1637
AT31;41326;Peilstein im Mühlviertel;2001;1623;51;1674
AT31;41327;Pfarrkirchen im Mühlkreis;2001;1492;59;1551
AT31;41328;Putzleinsdorf;2001;1504;81;1585
AT31;41329;Neustift im Mühlkreis;2001;1442;51;1493
AT31;41331;St. Johann am Wimberg;2001;996;19;1015
AT31;41332;St. Martin im Mühlkreis;2001;3413;175;3588
AT31;41333;St. Oswald bei Haslach;2001;561;6;567
AT31;41334;St. Peter am Wimberg;2001;1746;17;1763
AT31;41336;St. Ulrich im Mühlkreis;2001;595;7;602
AT31;41337;St. Veit im Mühlkreis;2001;1143;5;1148
AT31;41338;Sarleinsbach;2001;2323;32;2355
AT31;41341;Schwarzenberg am Böhmerwald;2001;626;67;693
AT31;41342;Ulrichsberg;2001;2987;77;3064
AT31;41343;Aigen-Schlägl;2001;3172;152;3324
AT31;41344;Rohrbach-Berg;2001;4864;167;5031
AT31;41345;Helfenberg;2001;1503;42;1545
AT31;41346;St. Stefan-Afiesl;2001;1244;23;1267
AT31;41401;Altschwendt;2001;644;34;678
AT31;41402;Andorf;2001;4688;160;4848
AT31;41403;Brunnenthal;2001;1782;141;1923
AT31;41404;Diersbach;2001;1646;47;1693
AT31;41405;Dorf an der Pram;2001;992;24;1016
AT31;41406;Eggerding;2001;1264;50;1314
AT31;41407;Engelhartszell;2001;1061;108;1169
AT31;41408;Enzenkirchen;2001;1716;39;1755
AT31;41409;Esternberg;2001;2723;93;2816
AT31;41410;Freinberg;2001;1260;180;1440
AT31;41411;Kopfing im Innkreis;2001;1975;54;2029
AT31;41412;Mayrhof;2001;257;0;257
AT31;41413;Münzkirchen;2001;2480;93;2573
AT31;41414;Raab;2001;2183;88;2271
AT31;41415;Rainbach im Innkreis;2001;1476;15;1491
AT31;41416;Riedau;2001;1880;133;2013
AT31;41417;St. Aegidi;2001;1621;22;1643
AT31;41418;St. Florian am Inn;2001;2816;174;2990
AT31;41419;St. Marienkirchen bei Schärding;2001;1754;82;1836
AT31;41420;St. Roman;2001;1778;17;1795
AT31;41421;St. Willibald;2001;1107;32;1139
AT31;41422;Schärding;2001;4603;449;5052
AT31;41423;Schardenberg;2001;2134;250;2384
AT31;41424;Sigharting;2001;787;41;828
AT31;41425;Suben;2001;1217;183;1400
AT31;41426;Taufkirchen an der Pram;2001;2744;194;2938
AT31;41427;Vichtenstein;2001;629;132;761
AT31;41428;Waldkirchen am Wesen;2001;1282;25;1307
AT31;41429;Wernstein am Inn;2001;1557;95;1652
AT31;41430;Zell an der Pram;2001;1875;110;1985
AT31;41501;Adlwang;2001;1522;54;1576
AT31;41502;Aschach an der Steyr;2001;2102;27;2129
AT31;41503;Bad Hall;2001;4393;359;4752
AT31;41504;Dietach;2001;2312;120;2432
AT31;41505;Gaflenz;2001;1768;29;1797
AT31;41506;Garsten;2001;6231;225;6456
AT31;41507;Großraming;2001;2723;37;2760
AT31;41508;Laussa;2001;1345;20;1365
AT31;41509;Losenstein;2001;1701;32;1733
AT31;41510;Maria Neustift;2001;1649;3;1652
AT31;41511;Pfarrkirchen bei Bad Hall;2001;1963;81;2044
AT31;41512;Reichraming;2001;1844;39;1883
AT31;41513;Rohr im Kremstal;2001;1099;29;1128
AT31;41514;St. Ulrich bei Steyr;2001;2908;55;2963
AT31;41515;Schiedlberg;2001;1247;27;1274
AT31;41516;Sierning;2001;8118;398;8516
AT31;41517;Ternberg;2001;3299;42;3341
AT31;41518;Waldneukirchen;2001;2208;42;2250
AT31;41521;Wolfern;2001;2794;50;2844
AT31;41522;Weyer;2001;4545;171;4716
AT31;41601;Alberndorf in der Riedmark;2001;3545;39;3584
AT31;41602;Altenberg bei Linz;2001;4011;64;4075
AT31;41603;Bad Leonfelden;2001;3707;140;3847
AT31;41604;Eidenberg;2001;1781;30;1811
AT31;41605;Engerwitzdorf;2001;7401;115;7516
AT31;41606;Feldkirchen an der Donau;2001;4955;106;5061
AT31;41607;Gallneukirchen;2001;5680;235;5915
AT31;41608;Goldwörth;2001;856;14;870
AT31;41609;Gramastetten;2001;4434;91;4525
AT31;41610;Haibach im Mühlkreis;2001;772;11;783
AT31;41611;Hellmonsödt;2001;2022;60;2082
AT31;41612;Herzogsdorf;2001;2341;19;2360
AT31;41613;Kirchschlag bei Linz;2001;1879;24;1903
AT31;41614;Lichtenberg;2001;2363;26;2389
AT31;41615;Oberneukirchen;2001;2957;54;3011
AT31;41616;Ottenschlag im Mühlkreis;2001;477;2;479
AT31;41617;Ottensheim;2001;4164;148;4312
AT31;41618;Puchenau;2001;4557;117;4674
AT31;41619;Reichenau im Mühlkreis;2001;1137;23;1160
AT31;41620;Reichenthal;2001;1341;44;1385
AT31;41621;St. Gotthard im Mühlkreis;2001;1288;11;1299
AT31;41622;Schenkenfelden;2001;1486;19;1505
AT31;41623;Sonnberg im Mühlkreis;2001;790;4;794
AT31;41624;Steyregg;2001;4604;145;4749
AT31;41626;Walding;2001;3697;65;3762
AT31;41627;Zwettl an der Rodl;2001;1743;34;1777
AT31;41628;Vorderweißenbach;2001;2610;58;2668
AT31;41701;Ampflwang im Hausruckwald;2001;3442;169;3611
AT31;41702;Attersee am Attersee;2001;1433;62;1495
AT31;41703;Attnang-Puchheim;2001;7500;1257;8757
AT31;41704;Atzbach;2001;1122;31;1153
AT31;41705;Aurach am Hongar;2001;1472;112;1584
AT31;41706;Berg im Attergau;2001;947;40;987
AT31;41707;Desselbrunn;2001;1500;32;1532
AT31;41708;Fornach;2001;846;17;863
AT31;41709;Frankenburg am Hausruck;2001;4896;198;5094
AT31;41710;Frankenmarkt;2001;3186;321;3507
AT31;41711;Gampern;2001;2406;58;2464
AT31;41712;Innerschwand am Mondsee;2001;978;69;1047
AT31;41713;Lenzing;2001;4734;305;5039
AT31;41714;Manning;2001;811;18;829
AT31;41715;Mondsee;2001;2636;569;3205
AT31;41716;Neukirchen an der Vöckla;2001;2452;74;2526
AT31;41717;Niederthalheim;2001;1040;33;1073
AT31;41718;Nußdorf am Attersee;2001;1001;96;1097
AT31;41719;Oberhofen am Irrsee;2001;1252;80;1332
AT31;41720;Oberndorf bei Schwanenstadt;2001;1304;46;1350
AT31;41721;Oberwang;2001;1544;29;1573
AT31;41722;Ottnang am Hausruck;2001;3602;142;3744
AT31;41723;Pfaffing;2001;1347;24;1371
AT31;41724;Pilsbach;2001;614;15;629
AT31;41725;Pitzenberg;2001;492;2;494
AT31;41726;Pöndorf;2001;2187;47;2234
AT31;41727;Puchkirchen am Trattberg;2001;935;13;948
AT31;41728;Pühret;2001;566;7;573
AT31;41729;Redleiten;2001;461;4;465
AT31;41730;Redlham;2001;1232;77;1309
AT31;41731;Regau;2001;5132;359;5491
AT31;41732;Rüstorf;2001;1900;85;1985
AT31;41733;Rutzenham;2001;233;1;234
AT31;41734;St. Georgen im Attergau;2001;3467;550;4017
AT31;41735;St. Lorenz;2001;1868;140;2008
AT31;41736;Schlatt;2001;1235;97;1332
AT31;41737;Schörfling am Attersee;2001;2994;171;3165
AT31;41738;Schwanenstadt;2001;3557;574;4131
AT31;41739;Seewalchen am Attersee;2001;4517;232;4749
AT31;41740;Steinbach am Attersee;2001;767;142;909
AT31;41741;Straß im Attergau;2001;1396;84;1480
AT31;41742;Tiefgraben;2001;2879;188;3067
AT31;41743;Timelkam;2001;5398;398;5796
AT31;41744;Ungenach;2001;1319;29;1348
AT31;41745;Unterach am Attersee;2001;1335;156;1491
AT31;41746;Vöcklabruck;2001;10548;1149;11697
AT31;41747;Vöcklamarkt;2001;4308;455;4763
AT31;41748;Weißenkirchen im Attergau;2001;952;10;962
AT31;41749;Weyregg am Attersee;2001;1438;58;1496
AT31;41750;Wolfsegg am Hausruck;2001;1910;71;1981
AT31;41751;Zell am Moos;2001;1256;132;1388
AT31;41752;Zell am Pettenfirst;2001;1182;42;1224
AT31;41801;Aichkirchen;2001;486;14;500
AT31;41802;Bachmanning;2001;559;78;637
AT31;41803;Bad Wimsbach-Neydharting;2001;2249;111;2360
AT31;41804;Buchkirchen;2001;3497;133;3630
AT31;41805;Eberstalzell;2001;2110;80;2190
AT31;41806;Edt bei Lambach;2001;1933;148;2081
AT31;41807;Fischlham;2001;1233;27;1260
AT31;41808;Gunskirchen;2001;4998;289;5287
AT31;41809;Holzhausen;2001;623;16;639
AT31;41810;Krenglbach;2001;2577;67;2644
AT31;41811;Lambach;2001;2810;439;3249
AT31;41812;Marchtrenk;2001;10105;1169;11274
AT31;41813;Neukirchen bei Lambach;2001;819;10;829
AT31;41814;Offenhausen;2001;1426;118;1544
AT31;41815;Pennewang;2001;851;7;858
AT31;41816;Pichl bei Wels;2001;2573;146;2719
