NUTS2;LAU2_CODE;LAU2_NAME;YEAR;NATION_AUSTRIA;NATION_FOREIGN;NATION_TOTAL
AT31;41817;Sattledt;2001;2062;173;2235
AT31;41818;Schleißheim;2001;901;37;938
AT31;41819;Sipbachzell;2001;1641;68;1709
AT31;41820;Stadl-Paura;2001;4291;575;4866
AT31;41821;Steinerkirchen an der Traun;2001;2076;69;2145
AT31;41822;Steinhaus;2001;1761;39;1800
AT31;41823;Thalheim bei Wels;2001;4478;480;4958
AT31;41824;Weißkirchen an der Traun;2001;2519;133;2652
AT31;40101;Linz;1991;185274;17770;203044
AT31;40201;Steyr;1991;36848;2489;39337
AT31;40301;Wels;1991;47933;4661;52594
AT31;40401;Altheim;1991;4565;116;4681
AT31;40402;Aspach;1991;2189;36;2225
AT31;40403;Auerbach;1991;488;10;498
AT31;40404;Braunau am Inn;1991;15150;1114;16264
AT31;40405;Burgkirchen;1991;2383;89;2472
AT31;40406;Eggelsberg;1991;1794;112;1906
AT31;40407;Feldkirchen bei Mattighofen;1991;1690;53;1743
AT31;40408;Franking;1991;693;264;957
AT31;40409;Geretsberg;1991;964;120;1084
AT31;40410;Gilgenberg am Weilhart;1991;1102;47;1149
AT31;40411;Haigermoos;1991;477;5;482
AT31;40412;Handenberg;1991;1290;28;1318
AT31;40413;Helpfau-Uttendorf;1991;2860;249;3109
AT31;40414;Hochburg-Ach;1991;2848;257;3105
AT31;40415;Höhnhart;1991;1406;4;1410
AT31;40416;Jeging;1991;526;71;597
AT31;40417;Kirchberg bei Mattighofen;1991;926;24;950
AT31;40418;Lengau;1991;3966;191;4157
AT31;40419;Lochen am See;1991;2004;62;2066
AT31;40420;Maria Schmolln;1991;1236;19;1255
AT31;40421;Mattighofen;1991;4164;546;4710
AT31;40422;Mauerkirchen;1991;2060;312;2372
AT31;40423;Mining;1991;1081;24;1105
AT31;40424;Moosbach;1991;774;48;822
AT31;40425;Moosdorf;1991;1241;47;1288
AT31;40426;Munderfing;1991;2313;142;2455
AT31;40427;Neukirchen an der Enknach;1991;2024;83;2107
AT31;40428;Ostermiething;1991;2380;136;2516
AT31;40429;Palting;1991;773;12;785
AT31;40430;Perwang am Grabensee;1991;621;19;640
AT31;40431;Pfaffstätt;1991;785;108;893
AT31;40432;Pischelsdorf am Engelbach;1991;1489;24;1513
AT31;40433;Polling im Innkreis;1991;891;14;905
AT31;40434;Roßbach;1991;876;16;892
AT31;40435;St. Georgen am Fillmannsbach;1991;322;79;401
AT31;40436;St. Johann am Walde;1991;2020;17;2037
AT31;40437;St. Pantaleon;1991;2821;287;3108
AT31;40438;St. Peter am Hart;1991;1952;117;2069
AT31;40439;St. Radegund;1991;538;22;560
AT31;40440;St. Veit im Innkreis;1991;402;1;403
AT31;40441;Schalchen;1991;3128;145;3273
AT31;40442;Schwand im Innkreis;1991;825;3;828
AT31;40443;Tarsdorf;1991;1749;44;1793
AT31;40444;Treubach;1991;692;6;698
AT31;40445;Überackern;1991;526;24;550
AT31;40446;Weng im Innkreis;1991;1286;26;1312
AT31;40501;Alkoven;1991;4638;138;4776
AT31;40502;Aschach an der Donau;1991;2079;61;2140
AT31;40503;Eferding;1991;3023;129;3152
AT31;40504;Fraham;1991;1794;145;1939
AT31;40505;Haibach ob der Donau;1991;1210;22;1232
AT31;40506;Hartkirchen;1991;3911;98;4009
AT31;40507;Hinzenbach;1991;1614;35;1649
AT31;40508;Prambachkirchen;1991;2529;96;2625
AT31;40509;Pupping;1991;1794;63;1857
AT31;40510;St. Marienkirchen an der Polsenz;1991;1922;63;1985
AT31;40511;Scharten;1991;1721;59;1780
AT31;40512;Stroheim;1991;1570;12;1582
AT31;40601;Freistadt;1991;6755;162;6917
AT31;40602;Grünbach;1991;1610;31;1641
AT31;40603;Gutau;1991;2499;49;2548
AT31;40604;Hagenberg im Mühlkreis;1991;2120;17;2137
AT31;40605;Hirschbach im Mühlkreis;1991;1148;14;1162
AT31;40606;Kaltenberg;1991;666;0;666
AT31;40607;Kefermarkt;1991;1885;65;1950
AT31;40608;Königswiesen;1991;3077;13;3090
AT31;40609;Lasberg;1991;2605;112;2717
AT31;40610;Leopoldschlag;1991;1034;81;1115
AT31;40611;Liebenau;1991;1943;14;1957
AT31;40612;Neumarkt im Mühlkreis;1991;2723;20;2743
AT31;40613;Pierbach;1991;969;20;989
AT31;40614;Pregarten;1991;4143;56;4199
AT31;40615;Rainbach im Mühlkreis;1991;2768;113;2881
AT31;40616;Sandl;1991;1505;53;1558
AT31;40617;St. Leonhard bei Freistadt;1991;1492;10;1502
AT31;40618;St. Oswald bei Freistadt;1991;2454;64;2518
AT31;40619;Schönau im Mühlkreis;1991;1792;31;1823
AT31;40620;Tragwein;1991;2807;47;2854
AT31;40621;Unterweißenbach;1991;2453;12;2465
AT31;40622;Unterweitersdorf;1991;1406;9;1415
AT31;40623;Waldburg;1991;1318;10;1328
AT31;40624;Wartberg ob der Aist;1991;3171;19;3190
AT31;40625;Weitersfelden;1991;1162;39;1201
AT31;40626;Windhaag bei Freistadt;1991;1739;109;1848
AT31;40627;Bad Zell;1991;2649;38;2687
AT31;40701;Altmünster;1991;8729;338;9067
AT31;40702;Bad Goisern am Hallstättersee;1991;6669;280;6949
AT31;40703;Bad Ischl;1991;12920;967;13887
AT31;40704;Ebensee am Traunsee;1991;8456;278;8734
AT31;40705;Gmunden;1991;12049;1084;13133
AT31;40706;Gosau;1991;1896;46;1942
AT31;40707;Grünau im Almtal;1991;2010;127;2137
AT31;40708;Gschwandt;1991;2359;66;2425
AT31;40709;Hallstatt;1991;1029;124;1153
AT31;40710;Kirchham;1991;1802;112;1914
AT31;40711;Laakirchen;1991;7506;462;7968
AT31;40712;Obertraun;1991;776;35;811
AT31;40713;Ohlsdorf;1991;3973;206;4179
AT31;40714;Pinsdorf;1991;3025;151;3176
AT31;40715;Roitham am Traunfall;1991;1878;46;1924
AT31;40716;St. Konrad;1991;910;13;923
AT31;40717;St. Wolfgang im Salzkammergut;1991;2517;191;2708
AT31;40718;Traunkirchen;1991;1556;186;1742
AT31;40719;Scharnstein;1991;4081;228;4309
AT31;40720;Vorchdorf;1991;6335;533;6868
AT31;40801;Aistersheim;1991;676;58;734
AT31;40802;Bad Schallerbach;1991;2914;196;3110
AT31;40804;Eschenau im Hausruckkreis;1991;1183;12;1195
AT31;40805;Gallspach;1991;2076;386;2462
AT31;40806;Gaspoltshofen;1991;3405;94;3499
AT31;40807;Geboltskirchen;1991;1362;60;1422
AT31;40808;Grieskirchen;1991;4624;336;4960
AT31;40809;Haag am Hausruck;1991;1923;69;1992
AT31;40810;Heiligenberg;1991;697;2;699
AT31;40811;Hofkirchen an der Trattnach;1991;1350;128;1478
AT31;40812;Kallham;1991;2548;74;2622
AT31;40813;Kematen am Innbach;1991;1011;61;1072
AT31;40814;Meggenhofen;1991;1189;38;1227
AT31;40815;Michaelnbach;1991;1167;10;1177
AT31;40816;Natternbach;1991;2266;34;2300
AT31;40817;Neukirchen am Walde;1991;1551;29;1580
AT31;40818;Neumarkt im Hausruckkreis;1991;1416;92;1508
AT31;40820;Pötting;1991;504;0;504
AT31;40821;Pollham;1991;860;6;866
AT31;40822;Pram;1991;1715;66;1781
AT31;40823;Rottenbach;1991;857;12;869
AT31;40824;St. Agatha;1991;2071;8;2079
AT31;40825;St. Georgen bei Grieskirchen;1991;844;9;853
AT31;40826;St. Thomas;1991;410;7;417
AT31;40827;Schlüßlberg;1991;2500;41;2541
AT31;40828;Steegen;1991;1243;3;1246
AT31;40829;Taufkirchen an der Trattnach;1991;1867;55;1922
AT31;40830;Tollet;1991;768;20;788
AT31;40831;Waizenkirchen;1991;3552;50;3602
AT31;40832;Wallern an der Trattnach;1991;2554;64;2618
AT31;40833;Weibern;1991;1490;56;1546
AT31;40834;Wendling;1991;727;38;765
AT31;40835;Peuerbach;1991;4252;58;4310
AT31;40901;Edlbach;1991;641;45;686
AT31;40902;Grünburg;1991;3413;285;3698
AT31;40903;Hinterstoder;1991;984;51;1035
AT31;40904;Inzersdorf im Kremstal;1991;1717;66;1783
AT31;40905;Kirchdorf an der Krems;1991;3646;92;3738
AT31;40906;Klaus an der Pyhrnbahn;1991;1034;65;1099
AT31;40907;Kremsmünster;1991;5486;477;5963
AT31;40908;Micheldorf in Oberösterreich;1991;4704;166;4870
AT31;40909;Molln;1991;3446;307;3753
AT31;40910;Nußbach;1991;2007;27;2034
AT31;40911;Oberschlierbach;1991;435;19;454
AT31;40912;Pettenbach;1991;4119;178;4297
AT31;40913;Ried im Traunkreis;1991;2147;122;2269
AT31;40914;Rosenau am Hengstpaß;1991;752;38;790
AT31;40915;Roßleithen;1991;1725;45;1770
AT31;40916;St. Pankraz;1991;361;11;372
AT31;40917;Schlierbach;1991;2428;87;2515
AT31;40918;Spital am Pyhrn;1991;2152;45;2197
AT31;40919;Steinbach am Ziehberg;1991;825;9;834
AT31;40920;Steinbach an der Steyr;1991;1924;72;1996
AT31;40921;Vorderstoder;1991;726;13;739
AT31;40922;Wartberg an der Krems;1991;2535;77;2612
AT31;40923;Windischgarsten;1991;2023;81;2104
AT31;41001;Allhaming;1991;784;56;840
AT31;41002;Ansfelden;1991;13182;1454;14636
AT31;41003;Asten;1991;4851;296;5147
AT31;41004;Eggendorf im Traunkreis;1991;546;10;556
AT31;41005;Enns;1991;9343;847;10190
AT31;41006;Hargelsberg;1991;840;7;847
AT31;41007;Hörsching;1991;4763;338;5101
AT31;41008;Hofkirchen im Traunkreis;1991;1114;19;1133
AT31;41009;Kematen an der Krems;1991;1791;92;1883
AT31;41010;Kirchberg-Thening;1991;1936;19;1955
AT31;41011;Kronstorf;1991;2399;19;2418
AT31;41012;Leonding;1991;20033;1176;21209
AT31;41013;St. Florian;1991;4950;166;5116
AT31;41014;Neuhofen an der Krems;1991;4485;180;4665
AT31;41015;Niederneukirchen;1991;1535;27;1562
AT31;41016;Oftering;1991;1597;31;1628
AT31;41017;Pasching;1991;5715;347;6062
AT31;41018;Piberbach;1991;1473;38;1511
AT31;41019;Pucking;1991;2536;77;2613
AT31;41020;St. Marien;1991;3283;77;3360
AT31;41021;Traun;1991;19535;2725;22260
AT31;41022;Wilhering;1991;4485;164;4649
AT31;41101;Allerheiligen im Mühlkreis;1991;1080;23;1103
AT31;41102;Arbing;1991;1216;53;1269
AT31;41103;Baumgartenberg;1991;1355;69;1424
AT31;41104;Dimbach;1991;1098;20;1118
AT31;41105;Grein;1991;2818;92;2910
AT31;41106;Katsdorf;1991;2267;23;2290
AT31;41107;Klam;1991;716;20;736
AT31;41108;Bad Kreuzen;1991;2080;197;2277
AT31;41109;Langenstein;1991;2285;128;2413
AT31;41110;Luftenberg an der Donau;1991;3254;29;3283
AT31;41111;Mauthausen;1991;4113;290;4403
AT31;41112;Mitterkirchen im Machland;1991;1730;45;1775
AT31;41113;Münzbach;1991;1476;35;1511
AT31;41114;Naarn im Machlande;1991;3013;64;3077
AT31;41115;Pabneukirchen;1991;1727;38;1765
AT31;41116;Perg;1991;5733;225;5958
AT31;41117;Rechberg;1991;730;51;781
AT31;41118;Ried in der Riedmark;1991;3360;78;3438
AT31;41119;St. Georgen am Walde;1991;2210;12;2222
AT31;41120;St. Georgen an der Gusen;1991;3193;43;3236
AT31;41121;St. Nikola an der Donau;1991;797;122;919
AT31;41122;St. Thomas am Blasenstein;1991;887;24;911
AT31;41123;Saxen;1991;1539;67;1606
AT31;41124;Schwertberg;1991;4350;182;4532
AT31;41125;Waldhausen im Strudengau;1991;2746;145;2891
AT31;41126;Windhaag bei Perg;1991;1177;31;1208
AT31;41201;Andrichsfurt;1991;702;8;710
AT31;41202;Antiesenhofen;1991;936;54;990
AT31;41203;Aurolzmünster;1991;2506;85;2591
AT31;41204;Eberschwang;1991;3250;81;3331
AT31;41205;Eitzing;1991;626;4;630
AT31;41206;Geiersberg;1991;485;0;485
AT31;41207;Geinberg;1991;1226;45;1271
AT31;41208;Gurten;1991;1113;30;1143
AT31;41209;Hohenzell;1991;1857;13;1870
AT31;41210;Kirchdorf am Inn;1991;591;29;620
AT31;41211;Kirchheim im Innkreis;1991;614;5;619
AT31;41212;Lambrechten;1991;1261;13;1274
AT31;41213;Lohnsburg am Kobernaußerwald;1991;2277;20;2297
AT31;41214;Mehrnbach;1991;2053;26;2079
AT31;41215;Mettmach;1991;2561;12;2573
AT31;41216;Mörschwang;1991;314;0;314
AT31;41217;Mühlheim am Inn;1991;659;10;669
AT31;41218;Neuhofen im Innkreis;1991;1743;43;1786
AT31;41219;Obernberg am Inn;1991;1545;214;1759
AT31;41220;Ort im Innkreis;1991;1163;39;1202
AT31;41221;Pattigham;1991;786;3;789
AT31;41222;Peterskirchen;1991;724;13;737
AT31;41223;Pramet;1991;950;42;992
AT31;41224;Reichersberg;1991;1324;55;1379
AT31;41225;Ried im Innkreis;1991;10530;730;11260
AT31;41226;St. Georgen bei Obernberg am Inn;1991;562;16;578
AT31;41227;St. Marienkirchen am Hausruck;1991;637;18;655
AT31;41228;St. Martin im Innkreis;1991;1507;88;1595
AT31;41229;Schildorn;1991;882;2;884
AT31;41230;Senftenbach;1991;652;3;655
AT31;41231;Taiskirchen im Innkreis;1991;2351;5;2356
AT31;41232;Tumeltsham;1991;1123;22;1145
AT31;41233;Utzenaich;1991;1349;36;1385
AT31;41234;Waldzell;1991;1949;20;1969
AT31;41235;Weilbach;1991;599;4;603
AT31;41236;Wippenham;1991;519;8;527
AT31;41304;Altenfelden;1991;2061;42;2103
AT31;41305;Arnreit;1991;1051;2;1053
AT31;41306;Atzesberg;1991;492;44;536
AT31;41307;Auberg;1991;545;73;618
AT31;41309;Haslach an der Mühl;1991;2505;24;2529
AT31;41311;Hörbich;1991;424;4;428
AT31;41312;Hofkirchen im Mühlkreis;1991;1392;35;1427
AT31;41313;Julbach;1991;1604;44;1648
AT31;41314;Kirchberg ob der Donau;1991;1074;34;1108
AT31;41315;Klaffer am Hochficht;1991;1275;36;1311
AT31;41316;Kleinzell im Mühlkreis;1991;1360;27;1387
AT31;41317;Kollerschlag;1991;1391;24;1415
AT31;41318;Lembach im Mühlkreis;1991;1395;137;1532
AT31;41319;Lichtenau im Mühlkreis;1991;576;1;577
AT31;41320;Nebelberg;1991;618;14;632
AT31;41321;Neufelden;1991;1159;77;1236
AT31;41322;Niederkappel;1991;1070;25;1095
AT31;41323;Niederwaldkirchen;1991;1709;45;1754
AT31;41324;Oberkappel;1991;706;73;779
AT31;41325;Oepping;1991;1442;15;1457
AT31;41326;Peilstein im Mühlviertel;1991;1639;33;1672
AT31;41327;Pfarrkirchen im Mühlkreis;1991;1486;26;1512
AT31;41328;Putzleinsdorf;1991;1536;76;1612
AT31;41329;Neustift im Mühlkreis;1991;1444;29;1473
AT31;41331;St. Johann am Wimberg;1991;941;2;943
AT31;41332;St. Martin im Mühlkreis;1991;3055;184;3239
AT31;41333;St. Oswald bei Haslach;1991;568;2;570
AT31;41334;St. Peter am Wimberg;1991;1602;5;1607
AT31;41336;St. Ulrich im Mühlkreis;1991;563;1;564
AT31;41337;St. Veit im Mühlkreis;1991;1064;8;1072
AT31;41338;Sarleinsbach;1991;2268;56;2324
AT31;41341;Schwarzenberg am Böhmerwald;1991;675;61;736
AT31;41342;Ulrichsberg;1991;3014;97;3111
AT31;41343;Aigen-Schlägl;1991;3129;123;3252
AT31;41344;Rohrbach-Berg;1991;4696;101;4797
AT31;41345;Helfenberg;1991;1548;61;1609
AT31;41346;St. Stefan-Afiesl;1991;1257;15;1272
AT31;41401;Altschwendt;1991;669;18;687
AT31;41402;Andorf;1991;4384;88;4472
AT31;41403;Brunnenthal;1991;1620;60;1680
AT31;41404;Diersbach;1991;1627;58;1685
AT31;41405;Dorf an der Pram;1991;975;7;982
AT31;41406;Eggerding;1991;1270;36;1306
AT31;41407;Engelhartszell;1991;1093;67;1160
AT31;41408;Enzenkirchen;1991;1676;72;1748
AT31;41409;Esternberg;1991;2573;121;2694
AT31;41410;Freinberg;1991;1275;306;1581
AT31;41411;Kopfing im Innkreis;1991;2028;46;2074
AT31;41412;Mayrhof;1991;238;0;238
AT31;41413;Münzkirchen;1991;2474;48;2522
AT31;41414;Raab;1991;2139;69;2208
AT31;41415;Rainbach im Innkreis;1991;1435;22;1457
AT31;41416;Riedau;1991;1846;51;1897
AT31;41417;St. Aegidi;1991;1565;27;1592
AT31;41418;St. Florian am Inn;1991;2591;126;2717
AT31;41419;St. Marienkirchen bei Schärding;1991;1794;26;1820
AT31;41420;St. Roman;1991;1728;38;1766
AT31;41421;St. Willibald;1991;1088;42;1130
AT31;41422;Schärding;1991;5247;199;5446
AT31;41423;Schardenberg;1991;2151;462;2613
AT31;41424;Sigharting;1991;763;98;861
AT31;41425;Suben;1991;1235;52;1287
AT31;41426;Taufkirchen an der Pram;1991;2823;134;2957
AT31;41427;Vichtenstein;1991;623;103;726
AT31;41428;Waldkirchen am Wesen;1991;1331;23;1354
AT31;41429;Wernstein am Inn;1991;1581;78;1659
AT31;41430;Zell an der Pram;1991;1942;73;2015
AT31;41501;Adlwang;1991;1341;38;1379
AT31;41502;Aschach an der Steyr;1991;1801;16;1817
AT31;41503;Bad Hall;1991;4046;204;4250
AT31;41504;Dietach;1991;2008;105;2113
AT31;41505;Gaflenz;1991;1662;15;1677
AT31;41506;Garsten;1991;5831;240;6071
AT31;41507;Großraming;1991;2790;27;2817
AT31;41508;Laussa;1991;1299;18;1317
AT31;41509;Losenstein;1991;1720;27;1747
AT31;41510;Maria Neustift;1991;1604;4;1608
AT31;41511;Pfarrkirchen bei Bad Hall;1991;1911;71;1982
AT31;41512;Reichraming;1991;1894;42;1936
AT31;41513;Rohr im Kremstal;1991;992;30;1022
AT31;41514;St. Ulrich bei Steyr;1991;2831;42;2873
AT31;41515;Schiedlberg;1991;1221;23;1244
AT31;41516;Sierning;1991;7759;229;7988
AT31;41517;Ternberg;1991;3184;58;3242
AT31;41518;Waldneukirchen;1991;2068;62;2130
AT31;41521;Wolfern;1991;2628;28;2656
AT31;41522;Weyer;1991;4611;110;4721
AT31;41601;Alberndorf in der Riedmark;1991;3134;25;3159
AT31;41602;Altenberg bei Linz;1991;3670;62;3732
AT31;41603;Bad Leonfelden;1991;3362;57;3419
AT31;41604;Eidenberg;1991;1616;30;1646
AT31;41605;Engerwitzdorf;1991;5919;100;6019
AT31;41606;Feldkirchen an der Donau;1991;4471;63;4534
AT31;41607;Gallneukirchen;1991;5029;85;5114
AT31;41608;Goldwörth;1991;691;7;698
AT31;41609;Gramastetten;1991;4124;77;4201
AT31;41610;Haibach im Mühlkreis;1991;664;4;668
AT31;41611;Hellmonsödt;1991;1751;53;1804
AT31;41612;Herzogsdorf;1991;2120;11;2131
AT31;41613;Kirchschlag bei Linz;1991;1656;27;1683
AT31;41614;Lichtenberg;1991;2125;22;2147
AT31;41615;Oberneukirchen;1991;2893;53;2946
AT31;41616;Ottenschlag im Mühlkreis;1991;476;1;477
AT31;41617;Ottensheim;1991;3676;120;3796
AT31;41618;Puchenau;1991;4637;81;4718
AT31;41619;Reichenau im Mühlkreis;1991;893;11;904
AT31;41620;Reichenthal;1991;1245;19;1264
AT31;41621;St. Gotthard im Mühlkreis;1991;1106;19;1125
AT31;41622;Schenkenfelden;1991;1329;14;1343
AT31;41623;Sonnberg im Mühlkreis;1991;715;1;716
AT31;41624;Steyregg;1991;4413;123;4536
AT31;41626;Walding;1991;3198;47;3245
AT31;41627;Zwettl an der Rodl;1991;1594;37;1631
AT31;41628;Vorderweißenbach;1991;2563;55;2618
AT31;41701;Ampflwang im Hausruckwald;1991;3760;54;3814
AT31;41702;Attersee am Attersee;1991;1408;73;1481
AT31;41703;Attnang-Puchheim;1991;7513;626;8139
AT31;41704;Atzbach;1991;1048;12;1060
AT31;41705;Aurach am Hongar;1991;1316;52;1368
AT31;41706;Berg im Attergau;1991;946;160;1106
AT31;41707;Desselbrunn;1991;1554;27;1581
AT31;41708;Fornach;1991;779;7;786
AT31;41709;Frankenburg am Hausruck;1991;4858;155;5013
AT31;41710;Frankenmarkt;1991;3102;131;3233
AT31;41711;Gampern;1991;2177;35;2212
AT31;41712;Innerschwand am Mondsee;1991;841;62;903
AT31;41713;Lenzing;1991;4879;184;5063
AT31;41714;Manning;1991;731;32;763
AT31;41715;Mondsee;1991;2341;259;2600
AT31;41716;Neukirchen an der Vöckla;1991;2383;72;2455
AT31;41717;Niederthalheim;1991;1021;47;1068
AT31;41718;Nußdorf am Attersee;1991;970;149;1119
AT31;41719;Oberhofen am Irrsee;1991;1103;42;1145
AT31;41720;Oberndorf bei Schwanenstadt;1991;1260;17;1277
AT31;41721;Oberwang;1991;1423;20;1443
AT31;41722;Ottnang am Hausruck;1991;3663;80;3743
AT31;41723;Pfaffing;1991;1233;33;1266
AT31;41724;Pilsbach;1991;539;15;554
AT31;41725;Pitzenberg;1991;451;16;467
AT31;41726;Pöndorf;1991;2026;99;2125
AT31;41727;Puchkirchen am Trattberg;1991;852;16;868
AT31;41728;Pühret;1991;542;8;550
AT31;41729;Redleiten;1991;387;7;394
AT31;41730;Redlham;1991;1148;82;1230
AT31;41731;Regau;1991;5062;303;5365
AT31;41732;Rüstorf;1991;1823;77;1900
AT31;41733;Rutzenham;1991;239;0;239
AT31;41734;St. Georgen im Attergau;1991;3171;481;3652
AT31;41735;St. Lorenz;1991;1712;110;1822
AT31;41736;Schlatt;1991;1170;58;1228
AT31;41737;Schörfling am Attersee;1991;2912;147;3059
AT31;41738;Schwanenstadt;1991;3511;276;3787
AT31;41739;Seewalchen am Attersee;1991;4010;243;4253
AT31;41740;Steinbach am Attersee;1991;862;140;1002
AT31;41741;Straß im Attergau;1991;1314;242;1556
AT31;41742;Tiefgraben;1991;2485;237;2722
AT31;41743;Timelkam;1991;5369;354;5723
AT31;41744;Ungenach;1991;1223;14;1237
AT31;41745;Unterach am Attersee;1991;1263;51;1314
AT31;41746;Vöcklabruck;1991;10674;565;11239
AT31;41747;Vöcklamarkt;1991;4200;313;4513
AT31;41748;Weißenkirchen im Attergau;1991;896;25;921
AT31;41749;Weyregg am Attersee;1991;1484;138;1622
AT31;41750;Wolfsegg am Hausruck;1991;1939;60;1999
AT31;41751;Zell am Moos;1991;1100;90;1190
AT31;41752;Zell am Pettenfirst;1991;1077;29;1106
AT31;41801;Aichkirchen;1991;478;2;480
AT31;41802;Bachmanning;1991;525;46;571
AT31;41803;Bad Wimsbach-Neydharting;1991;2187;113;2300
AT31;41804;Buchkirchen;1991;3075;112;3187
AT31;41805;Eberstalzell;1991;1909;46;1955
AT31;41806;Edt bei Lambach;1991;1689;109;1798
AT31;41807;Fischlham;1991;1049;39;1088
AT31;41808;Gunskirchen;1991;4751;210;4961
AT31;41809;Holzhausen;1991;548;49;597
AT31;41810;Krenglbach;1991;2296;88;2384
AT31;41811;Lambach;1991;3073;359;3432
AT31;41812;Marchtrenk;1991;9549;820;10369
AT31;41813;Neukirchen bei Lambach;1991;778;21;799
AT31;41814;Offenhausen;1991;1278;62;1340
AT31;41815;Pennewang;1991;798;15;813
