NUTS2;LAU2_CODE;LAU2_NAME;YEAR;NATION_AUSTRIA;NATION_FOREIGN;NATION_TOTAL
AT31;41816;Pichl bei Wels;1991;2308;195;2503
AT31;41817;Sattledt;1991;2025;151;2176
AT31;41818;Schleißheim;1991;783;62;845
AT31;41819;Sipbachzell;1991;1444;36;1480
AT31;41820;Stadl-Paura;1991;4352;486;4838
AT31;41821;Steinerkirchen an der Traun;1991;2001;67;2068
AT31;41822;Steinhaus;1991;1691;43;1734
AT31;41823;Thalheim bei Wels;1991;4102;423;4525
AT31;41824;Weißkirchen an der Traun;1991;2020;69;2089
AT31;40101;Linz;1981;192271;7639;199910
AT31;40201;Steyr;1981;37744;1198;38942
AT31;40301;Wels;1981;48507;2553;51060
AT31;40401;Altheim;1981;4610;74;4684
AT31;40402;Aspach;1981;2191;10;2201
AT31;40403;Auerbach;1981;459;1;460
AT31;40404;Braunau am Inn;1981;15703;615;16318
AT31;40405;Burgkirchen;1981;2333;36;2369
AT31;40406;Eggelsberg;1981;1691;50;1741
AT31;40407;Feldkirchen bei Mattighofen;1981;1620;17;1637
AT31;40408;Franking;1981;646;14;660
AT31;40409;Geretsberg;1981;912;33;945
AT31;40410;Gilgenberg am Weilhart;1981;1054;17;1071
AT31;40411;Haigermoos;1981;461;6;467
AT31;40412;Handenberg;1981;1288;5;1293
AT31;40413;Helpfau-Uttendorf;1981;2662;76;2738
AT31;40414;Hochburg-Ach;1981;2841;171;3012
AT31;40415;Höhnhart;1981;1436;3;1439
AT31;40416;Jeging;1981;489;13;502
AT31;40417;Kirchberg bei Mattighofen;1981;863;3;866
AT31;40418;Lengau;1981;3772;68;3840
AT31;40419;Lochen am See;1981;1858;8;1866
AT31;40420;Maria Schmolln;1981;1185;13;1198
AT31;40421;Mattighofen;1981;4260;300;4560
AT31;40422;Mauerkirchen;1981;2042;64;2106
AT31;40423;Mining;1981;1003;20;1023
AT31;40424;Moosbach;1981;751;6;757
AT31;40425;Moosdorf;1981;1141;14;1155
AT31;40426;Munderfing;1981;2304;27;2331
AT31;40427;Neukirchen an der Enknach;1981;1885;11;1896
AT31;40428;Ostermiething;1981;2132;65;2197
AT31;40429;Palting;1981;737;8;745
AT31;40430;Perwang am Grabensee;1981;605;2;607
AT31;40431;Pfaffstätt;1981;742;22;764
AT31;40432;Pischelsdorf am Engelbach;1981;1523;11;1534
AT31;40433;Polling im Innkreis;1981;951;0;951
AT31;40434;Roßbach;1981;846;4;850
AT31;40435;St. Georgen am Fillmannsbach;1981;321;15;336
AT31;40436;St. Johann am Walde;1981;1953;2;1955
AT31;40437;St. Pantaleon;1981;2823;178;3001
AT31;40438;St. Peter am Hart;1981;1768;44;1812
AT31;40439;St. Radegund;1981;511;13;524
AT31;40440;St. Veit im Innkreis;1981;355;0;355
AT31;40441;Schalchen;1981;3102;157;3259
AT31;40442;Schwand im Innkreis;1981;838;3;841
AT31;40443;Tarsdorf;1981;1639;13;1652
AT31;40444;Treubach;1981;662;0;662
AT31;40445;Überackern;1981;509;18;527
AT31;40446;Weng im Innkreis;1981;1346;8;1354
AT31;40501;Alkoven;1981;4300;64;4364
AT31;40502;Aschach an der Donau;1981;2140;22;2162
AT31;40503;Eferding;1981;3081;30;3111
AT31;40504;Fraham;1981;1788;17;1805
AT31;40505;Haibach ob der Donau;1981;1210;0;1210
AT31;40506;Hartkirchen;1981;3735;22;3757
AT31;40507;Hinzenbach;1981;1596;20;1616
AT31;40508;Prambachkirchen;1981;2489;13;2502
AT31;40509;Pupping;1981;1752;19;1771
AT31;40510;St. Marienkirchen an der Polsenz;1981;1739;15;1754
AT31;40511;Scharten;1981;1570;20;1590
AT31;40512;Stroheim;1981;1517;4;1521
AT31;40601;Freistadt;1981;6217;34;6251
AT31;40602;Grünbach;1981;1567;3;1570
AT31;40603;Gutau;1981;2371;8;2379
AT31;40604;Hagenberg im Mühlkreis;1981;1757;7;1764
AT31;40605;Hirschbach im Mühlkreis;1981;1151;1;1152
AT31;40606;Kaltenberg;1981;676;18;694
AT31;40607;Kefermarkt;1981;1734;4;1738
AT31;40608;Königswiesen;1981;3057;0;3057
AT31;40609;Lasberg;1981;2486;13;2499
AT31;40610;Leopoldschlag;1981;1067;43;1110
AT31;40611;Liebenau;1981;2099;9;2108
AT31;40612;Neumarkt im Mühlkreis;1981;2531;8;2539
AT31;40613;Pierbach;1981;953;0;953
AT31;40614;Pregarten;1981;3789;20;3809
AT31;40615;Rainbach im Mühlkreis;1981;2762;1;2763
AT31;40616;Sandl;1981;1645;5;1650
AT31;40617;St. Leonhard bei Freistadt;1981;1474;0;1474
AT31;40618;St. Oswald bei Freistadt;1981;2292;4;2296
AT31;40619;Schönau im Mühlkreis;1981;1736;0;1736
AT31;40620;Tragwein;1981;2763;1;2764
AT31;40621;Unterweißenbach;1981;2456;45;2501
AT31;40622;Unterweitersdorf;1981;1169;1;1170
AT31;40623;Waldburg;1981;1238;12;1250
AT31;40624;Wartberg ob der Aist;1981;2763;0;2763
AT31;40625;Weitersfelden;1981;1249;35;1284
AT31;40626;Windhaag bei Freistadt;1981;1765;108;1873
AT31;40627;Bad Zell;1981;2619;4;2623
AT31;40701;Altmünster;1981;8293;263;8556
AT31;40702;Bad Goisern am Hallstättersee;1981;6358;98;6456
AT31;40703;Bad Ischl;1981;12423;547;12970
AT31;40704;Ebensee am Traunsee;1981;8873;110;8983
AT31;40705;Gmunden;1981;12141;512;12653
AT31;40706;Gosau;1981;1840;11;1851
AT31;40707;Grünau im Almtal;1981;2058;52;2110
AT31;40708;Gschwandt;1981;2124;28;2152
AT31;40709;Hallstatt;1981;1107;19;1126
AT31;40710;Kirchham;1981;1543;9;1552
AT31;40711;Laakirchen;1981;7462;204;7666
AT31;40712;Obertraun;1981;741;17;758
AT31;40713;Ohlsdorf;1981;3710;58;3768
AT31;40714;Pinsdorf;1981;2743;63;2806
AT31;40715;Roitham am Traunfall;1981;1829;1;1830
AT31;40716;St. Konrad;1981;864;5;869
AT31;40717;St. Wolfgang im Salzkammergut;1981;2396;73;2469
AT31;40718;Traunkirchen;1981;1569;34;1603
AT31;40719;Scharnstein;1981;3995;66;4061
AT31;40720;Vorchdorf;1981;6021;242;6263
AT31;40801;Aistersheim;1981;680;0;680
AT31;40802;Bad Schallerbach;1981;2832;58;2890
AT31;40804;Eschenau im Hausruckkreis;1981;1115;7;1122
AT31;40805;Gallspach;1981;1960;54;2014
AT31;40806;Gaspoltshofen;1981;3246;46;3292
AT31;40807;Geboltskirchen;1981;1401;14;1415
AT31;40808;Grieskirchen;1981;4624;190;4814
AT31;40809;Haag am Hausruck;1981;1983;31;2014
AT31;40810;Heiligenberg;1981;663;3;666
AT31;40811;Hofkirchen an der Trattnach;1981;1347;15;1362
AT31;40812;Kallham;1981;2518;31;2549
AT31;40813;Kematen am Innbach;1981;1080;5;1085
AT31;40814;Meggenhofen;1981;1193;7;1200
AT31;40815;Michaelnbach;1981;1226;0;1226
AT31;40816;Natternbach;1981;2124;13;2137
AT31;40817;Neukirchen am Walde;1981;1635;8;1643
AT31;40818;Neumarkt im Hausruckkreis;1981;1521;30;1551
AT31;40820;Pötting;1981;506;0;506
AT31;40821;Pollham;1981;829;1;830
AT31;40822;Pram;1981;1699;3;1702
AT31;40823;Rottenbach;1981;862;4;866
AT31;40824;St. Agatha;1981;2040;10;2050
AT31;40825;St. Georgen bei Grieskirchen;1981;788;0;788
AT31;40826;St. Thomas;1981;374;0;374
AT31;40827;Schlüßlberg;1981;2419;13;2432
AT31;40828;Steegen;1981;1047;1;1048
AT31;40829;Taufkirchen an der Trattnach;1981;1809;8;1817
AT31;40830;Tollet;1981;634;1;635
AT31;40831;Waizenkirchen;1981;3557;9;3566
AT31;40832;Wallern an der Trattnach;1981;2264;46;2310
AT31;40833;Weibern;1981;1515;55;1570
AT31;40834;Wendling;1981;695;1;696
AT31;40835;Peuerbach;1981;4231;11;4242
AT31;40901;Edlbach;1981;570;15;585
AT31;40902;Grünburg;1981;3458;163;3621
AT31;40903;Hinterstoder;1981;986;67;1053
AT31;40904;Inzersdorf im Kremstal;1981;1681;18;1699
AT31;40905;Kirchdorf an der Krems;1981;3635;67;3702
AT31;40906;Klaus an der Pyhrnbahn;1981;1144;43;1187
AT31;40907;Kremsmünster;1981;5615;196;5811
AT31;40908;Micheldorf in Oberösterreich;1981;4473;97;4570
AT31;40909;Molln;1981;3383;160;3543
AT31;40910;Nußbach;1981;1839;7;1846
AT31;40911;Oberschlierbach;1981;389;6;395
AT31;40912;Pettenbach;1981;3956;87;4043
AT31;40913;Ried im Traunkreis;1981;2062;44;2106
AT31;40914;Rosenau am Hengstpaß;1981;864;41;905
AT31;40915;Roßleithen;1981;1718;35;1753
AT31;40916;St. Pankraz;1981;386;1;387
AT31;40917;Schlierbach;1981;2352;18;2370
AT31;40918;Spital am Pyhrn;1981;2259;18;2277
AT31;40919;Steinbach am Ziehberg;1981;788;7;795
AT31;40920;Steinbach an der Steyr;1981;1897;15;1912
AT31;40921;Vorderstoder;1981;688;4;692
AT31;40922;Wartberg an der Krems;1981;2399;11;2410
AT31;40923;Windischgarsten;1981;1931;12;1943
AT31;41001;Allhaming;1981;621;17;638
AT31;41002;Ansfelden;1981;12226;1098;13324
AT31;41003;Asten;1981;3330;101;3431
AT31;41004;Eggendorf im Traunkreis;1981;515;1;516
AT31;41005;Enns;1981;9294;434;9728
AT31;41006;Hargelsberg;1981;782;0;782
AT31;41007;Hörsching;1981;4405;278;4683
AT31;41008;Hofkirchen im Traunkreis;1981;1026;4;1030
AT31;41009;Kematen an der Krems;1981;1711;72;1783
AT31;41010;Kirchberg-Thening;1981;1851;21;1872
AT31;41011;Kronstorf;1981;2259;19;2278
AT31;41012;Leonding;1981;18722;667;19389
AT31;41013;St. Florian;1981;4055;74;4129
AT31;41014;Neuhofen an der Krems;1981;4115;84;4199
AT31;41015;Niederneukirchen;1981;1437;3;1440
AT31;41016;Oftering;1981;1611;7;1618
AT31;41017;Pasching;1981;6005;320;6325
AT31;41018;Piberbach;1981;1408;3;1411
AT31;41019;Pucking;1981;2166;55;2221
AT31;41020;St. Marien;1981;2786;7;2793
AT31;41021;Traun;1981;19601;1863;21464
AT31;41022;Wilhering;1981;4052;56;4108
AT31;41101;Allerheiligen im Mühlkreis;1981;1053;1;1054
AT31;41102;Arbing;1981;1122;27;1149
AT31;41103;Baumgartenberg;1981;1371;31;1402
AT31;41104;Dimbach;1981;1125;0;1125
AT31;41105;Grein;1981;2800;17;2817
AT31;41106;Katsdorf;1981;1818;0;1818
AT31;41107;Klam;1981;661;1;662
AT31;41108;Bad Kreuzen;1981;2022;458;2480
AT31;41109;Langenstein;1981;2123;35;2158
AT31;41110;Luftenberg an der Donau;1981;3071;8;3079
AT31;41111;Mauthausen;1981;4198;148;4346
AT31;41112;Mitterkirchen im Machland;1981;1617;0;1617
AT31;41113;Münzbach;1981;1479;0;1479
AT31;41114;Naarn im Machlande;1981;2931;42;2973
AT31;41115;Pabneukirchen;1981;1688;0;1688
AT31;41116;Perg;1981;5126;81;5207
AT31;41117;Rechberg;1981;649;0;649
AT31;41118;Ried in der Riedmark;1981;3063;18;3081
AT31;41119;St. Georgen am Walde;1981;2172;31;2203
AT31;41120;St. Georgen an der Gusen;1981;3076;17;3093
AT31;41121;St. Nikola an der Donau;1981;855;90;945
AT31;41122;St. Thomas am Blasenstein;1981;988;17;1005
AT31;41123;Saxen;1981;1559;124;1683
AT31;41124;Schwertberg;1981;4347;19;4366
AT31;41125;Waldhausen im Strudengau;1981;2579;13;2592
AT31;41126;Windhaag bei Perg;1981;1111;27;1138
AT31;41201;Andrichsfurt;1981;705;2;707
AT31;41202;Antiesenhofen;1981;930;27;957
AT31;41203;Aurolzmünster;1981;2449;46;2495
AT31;41204;Eberschwang;1981;3161;30;3191
AT31;41205;Eitzing;1981;625;5;630
AT31;41206;Geiersberg;1981;520;0;520
AT31;41207;Geinberg;1981;1312;11;1323
AT31;41208;Gurten;1981;1137;5;1142
AT31;41209;Hohenzell;1981;1783;4;1787
AT31;41210;Kirchdorf am Inn;1981;636;3;639
AT31;41211;Kirchheim im Innkreis;1981;588;0;588
AT31;41212;Lambrechten;1981;1239;7;1246
AT31;41213;Lohnsburg am Kobernaußerwald;1981;2120;9;2129
AT31;41214;Mehrnbach;1981;2063;12;2075
AT31;41215;Mettmach;1981;2466;7;2473
AT31;41216;Mörschwang;1981;321;3;324
AT31;41217;Mühlheim am Inn;1981;657;5;662
AT31;41218;Neuhofen im Innkreis;1981;1475;23;1498
AT31;41219;Obernberg am Inn;1981;1611;66;1677
AT31;41220;Ort im Innkreis;1981;1164;5;1169
AT31;41221;Pattigham;1981;785;0;785
AT31;41222;Peterskirchen;1981;699;56;755
AT31;41223;Pramet;1981;903;3;906
AT31;41224;Reichersberg;1981;1405;20;1425
AT31;41225;Ried im Innkreis;1981;10537;318;10855
AT31;41226;St. Georgen bei Obernberg am Inn;1981;598;6;604
AT31;41227;St. Marienkirchen am Hausruck;1981;549;4;553
AT31;41228;St. Martin im Innkreis;1981;1391;43;1434
AT31;41229;Schildorn;1981;868;2;870
AT31;41230;Senftenbach;1981;628;6;634
AT31;41231;Taiskirchen im Innkreis;1981;2356;9;2365
AT31;41232;Tumeltsham;1981;1027;62;1089
AT31;41233;Utzenaich;1981;1335;13;1348
AT31;41234;Waldzell;1981;1927;4;1931
AT31;41235;Weilbach;1981;641;0;641
AT31;41236;Wippenham;1981;509;0;509
AT31;41304;Altenfelden;1981;2016;5;2021
AT31;41305;Arnreit;1981;1031;1;1032
AT31;41306;Atzesberg;1981;480;23;503
AT31;41307;Auberg;1981;556;0;556
AT31;41309;Haslach an der Mühl;1981;2638;11;2649
AT31;41311;Hörbich;1981;437;13;450
AT31;41312;Hofkirchen im Mühlkreis;1981;1403;12;1415
AT31;41313;Julbach;1981;1675;6;1681
AT31;41314;Kirchberg ob der Donau;1981;1104;11;1115
AT31;41315;Klaffer am Hochficht;1981;1257;42;1299
AT31;41316;Kleinzell im Mühlkreis;1981;1380;11;1391
AT31;41317;Kollerschlag;1981;1419;13;1432
AT31;41318;Lembach im Mühlkreis;1981;1304;26;1330
AT31;41319;Lichtenau im Mühlkreis;1981;610;6;616
AT31;41320;Nebelberg;1981;608;5;613
AT31;41321;Neufelden;1981;1152;9;1161
AT31;41322;Niederkappel;1981;1094;6;1100
AT31;41323;Niederwaldkirchen;1981;1608;4;1612
AT31;41324;Oberkappel;1981;775;49;824
AT31;41325;Oepping;1981;1448;0;1448
AT31;41326;Peilstein im Mühlviertel;1981;1630;26;1656
AT31;41327;Pfarrkirchen im Mühlkreis;1981;1507;10;1517
AT31;41328;Putzleinsdorf;1981;1540;27;1567
AT31;41329;Neustift im Mühlkreis;1981;1395;10;1405
AT31;41331;St. Johann am Wimberg;1981;944;6;950
AT31;41332;St. Martin im Mühlkreis;1981;2645;80;2725
AT31;41333;St. Oswald bei Haslach;1981;526;5;531
AT31;41334;St. Peter am Wimberg;1981;1583;0;1583
AT31;41336;St. Ulrich im Mühlkreis;1981;583;2;585
AT31;41337;St. Veit im Mühlkreis;1981;1054;0;1054
AT31;41338;Sarleinsbach;1981;2135;72;2207
AT31;41341;Schwarzenberg am Böhmerwald;1981;713;41;754
AT31;41342;Ulrichsberg;1981;3045;59;3104
AT31;41343;Aigen-Schlägl;1981;3178;55;3233
AT31;41344;Rohrbach-Berg;1981;4387;18;4405
AT31;41345;Helfenberg;1981;1625;0;1625
AT31;41346;St. Stefan-Afiesl;1981;1272;1;1273
AT31;41401;Altschwendt;1981;676;3;679
AT31;41402;Andorf;1981;4381;16;4397
AT31;41403;Brunnenthal;1981;1415;14;1429
AT31;41404;Diersbach;1981;1664;4;1668
AT31;41405;Dorf an der Pram;1981;930;10;940
AT31;41406;Eggerding;1981;1297;8;1305
AT31;41407;Engelhartszell;1981;1163;55;1218
AT31;41408;Enzenkirchen;1981;1673;46;1719
AT31;41409;Esternberg;1981;2531;70;2601
AT31;41410;Freinberg;1981;1331;156;1487
AT31;41411;Kopfing im Innkreis;1981;1994;21;2015
AT31;41412;Mayrhof;1981;241;0;241
AT31;41413;Münzkirchen;1981;2392;20;2412
AT31;41414;Raab;1981;2164;19;2183
AT31;41415;Rainbach im Innkreis;1981;1439;5;1444
AT31;41416;Riedau;1981;1691;16;1707
AT31;41417;St. Aegidi;1981;1622;14;1636
AT31;41418;St. Florian am Inn;1981;2611;112;2723
AT31;41419;St. Marienkirchen bei Schärding;1981;1800;29;1829
AT31;41420;St. Roman;1981;1692;3;1695
AT31;41421;St. Willibald;1981;1062;5;1067
AT31;41422;Schärding;1981;5648;93;5741
AT31;41423;Schardenberg;1981;2196;84;2280
AT31;41424;Sigharting;1981;740;28;768
AT31;41425;Suben;1981;1322;23;1345
AT31;41426;Taufkirchen an der Pram;1981;2692;46;2738
AT31;41427;Vichtenstein;1981;639;56;695
AT31;41428;Waldkirchen am Wesen;1981;1356;2;1358
AT31;41429;Wernstein am Inn;1981;1536;18;1554
AT31;41430;Zell an der Pram;1981;2008;18;2026
AT31;41501;Adlwang;1981;1219;11;1230
AT31;41502;Aschach an der Steyr;1981;1558;21;1579
AT31;41503;Bad Hall;1981;3942;101;4043
AT31;41504;Dietach;1981;1786;52;1838
AT31;41505;Gaflenz;1981;1654;5;1659
AT31;41506;Garsten;1981;5916;116;6032
AT31;41507;Großraming;1981;2840;17;2857
AT31;41508;Laussa;1981;1251;18;1269
AT31;41509;Losenstein;1981;1842;13;1855
AT31;41510;Maria Neustift;1981;1555;0;1555
AT31;41511;Pfarrkirchen bei Bad Hall;1981;1735;42;1777
AT31;41512;Reichraming;1981;1944;7;1951
AT31;41513;Rohr im Kremstal;1981;988;21;1009
AT31;41514;St. Ulrich bei Steyr;1981;2744;15;2759
AT31;41515;Schiedlberg;1981;1231;8;1239
AT31;41516;Sierning;1981;7846;38;7884
AT31;41517;Ternberg;1981;3098;36;3134
AT31;41518;Waldneukirchen;1981;1939;23;1962
AT31;41521;Wolfern;1981;2454;7;2461
AT31;41522;Weyer;1981;4737;28;4765
AT31;41601;Alberndorf in der Riedmark;1981;2695;2;2697
AT31;41602;Altenberg bei Linz;1981;2834;19;2853
AT31;41603;Bad Leonfelden;1981;3035;13;3048
AT31;41604;Eidenberg;1981;1527;7;1534
AT31;41605;Engerwitzdorf;1981;5214;44;5258
AT31;41606;Feldkirchen an der Donau;1981;4028;14;4042
AT31;41607;Gallneukirchen;1981;4357;41;4398
AT31;41608;Goldwörth;1981;620;0;620
AT31;41609;Gramastetten;1981;3627;36;3663
AT31;41610;Haibach im Mühlkreis;1981;551;5;556
AT31;41611;Hellmonsödt;1981;1418;15;1433
AT31;41612;Herzogsdorf;1981;1967;4;1971
AT31;41613;Kirchschlag bei Linz;1981;1369;9;1378
AT31;41614;Lichtenberg;1981;1547;7;1554
AT31;41615;Oberneukirchen;1981;2809;10;2819
AT31;41616;Ottenschlag im Mühlkreis;1981;445;1;446
AT31;41617;Ottensheim;1981;3485;94;3579
AT31;41618;Puchenau;1981;3283;85;3368
AT31;41619;Reichenau im Mühlkreis;1981;809;2;811
AT31;41620;Reichenthal;1981;1303;0;1303
AT31;41621;St. Gotthard im Mühlkreis;1981;1028;7;1035
AT31;41622;Schenkenfelden;1981;1101;0;1101
AT31;41623;Sonnberg im Mühlkreis;1981;665;0;665
AT31;41624;Steyregg;1981;4341;53;4394
AT31;41626;Walding;1981;2834;7;2841
AT31;41627;Zwettl an der Rodl;1981;1405;13;1418
AT31;41628;Vorderweißenbach;1981;2628;12;2640
AT31;41701;Ampflwang im Hausruckwald;1981;3850;16;3866
AT31;41702;Attersee am Attersee;1981;1320;24;1344
AT31;41703;Attnang-Puchheim;1981;7656;388;8044
AT31;41704;Atzbach;1981;1073;3;1076
AT31;41705;Aurach am Hongar;1981;1152;12;1164
AT31;41706;Berg im Attergau;1981;876;182;1058
AT31;41707;Desselbrunn;1981;1399;5;1404
AT31;41708;Fornach;1981;707;3;710
AT31;41709;Frankenburg am Hausruck;1981;4637;32;4669
AT31;41710;Frankenmarkt;1981;3087;73;3160
AT31;41711;Gampern;1981;1998;12;2010
AT31;41712;Innerschwand am Mondsee;1981;785;24;809
AT31;41713;Lenzing;1981;4972;94;5066
AT31;41714;Manning;1981;707;14;721
AT31;41715;Mondsee;1981;2050;88;2138
AT31;41716;Neukirchen an der Vöckla;1981;2278;9;2287
AT31;41717;Niederthalheim;1981;1037;0;1037
AT31;41718;Nußdorf am Attersee;1981;1025;97;1122
AT31;41719;Oberhofen am Irrsee;1981;1064;34;1098
AT31;41720;Oberndorf bei Schwanenstadt;1981;1136;7;1143
AT31;41721;Oberwang;1981;1359;6;1365
AT31;41722;Ottnang am Hausruck;1981;3770;23;3793
AT31;41723;Pfaffing;1981;1133;8;1141
AT31;41724;Pilsbach;1981;503;6;509
AT31;41725;Pitzenberg;1981;386;5;391
AT31;41726;Pöndorf;1981;1892;20;1912
AT31;41727;Puchkirchen am Trattberg;1981;720;0;720
AT31;41728;Pühret;1981;466;0;466
AT31;41729;Redleiten;1981;369;4;373
AT31;41730;Redlham;1981;1054;26;1080
AT31;41731;Regau;1981;4907;145;5052
AT31;41732;Rüstorf;1981;1811;80;1891
AT31;41733;Rutzenham;1981;217;0;217
AT31;41734;St. Georgen im Attergau;1981;2948;456;3404
AT31;41735;St. Lorenz;1981;1539;49;1588
AT31;41736;Schlatt;1981;1195;24;1219
AT31;41737;Schörfling am Attersee;1981;2880;49;2929
AT31;41738;Schwanenstadt;1981;3707;133;3840
AT31;41739;Seewalchen am Attersee;1981;3871;80;3951
AT31;41740;Steinbach am Attersee;1981;908;40;948
AT31;41741;Straß im Attergau;1981;1247;123;1370
AT31;41742;Tiefgraben;1981;2207;77;2284
AT31;41743;Timelkam;1981;5358;122;5480
AT31;41744;Ungenach;1981;1192;0;1192
AT31;41745;Unterach am Attersee;1981;1292;51;1343
AT31;41746;Vöcklabruck;1981;10657;362;11019
AT31;41747;Vöcklamarkt;1981;4108;93;4201
AT31;41748;Weißenkirchen im Attergau;1981;854;2;856
AT31;41749;Weyregg am Attersee;1981;1364;16;1380
AT31;41750;Wolfsegg am Hausruck;1981;2004;21;2025
AT31;41751;Zell am Moos;1981;1075;6;1081
AT31;41752;Zell am Pettenfirst;1981;1069;16;1085
AT31;41801;Aichkirchen;1981;491;0;491
AT31;41802;Bachmanning;1981;584;24;608
AT31;41803;Bad Wimsbach-Neydharting;1981;2139;46;2185
AT31;41804;Buchkirchen;1981;2946;56;3002
AT31;41805;Eberstalzell;1981;1757;139;1896
AT31;41806;Edt bei Lambach;1981;1617;47;1664
AT31;41807;Fischlham;1981;1064;16;1080
AT31;41808;Gunskirchen;1981;4220;151;4371
AT31;41809;Holzhausen;1981;569;4;573
AT31;41810;Krenglbach;1981;2049;44;2093
AT31;41811;Lambach;1981;3073;91;3164
AT31;41812;Marchtrenk;1981;8857;559;9416
AT31;41813;Neukirchen bei Lambach;1981;751;0;751
AT31;41814;Offenhausen;1981;1224;28;1252
AT31;41815;Pennewang;1981;764;5;769
AT31;41816;Pichl bei Wels;1981;2269;11;2280
AT31;41817;Sattledt;1981;1898;73;1971
AT31;41818;Schleißheim;1981;735;14;749
AT31;41819;Sipbachzell;1981;1352;10;1362
